Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
0.340138958,0,0,1,0,0,1
0.340139917,0,0,0,0,0,1
0.340140875,0,0,1,0,0,1
0.340141833,0,0,0,0,0,1
0.340142750,0,0,1,0,0,1
0.340143708,0,0,0,0,0,1
0.340144667,0,0,1,0,0,1
0.340145625,0,0,0,0,0,1
0.340146542,0,0,1,0,0,1
0.340147500,0,0,0,0,0,1
0.340148458,0,0,1,0,0,1
0.340149417,0,0,0,0,0,1
0.340150333,0,0,1,0,0,1
0.340151292,0,0,0,0,0,1
0.340152250,0,1,1,0,0,1
0.340153208,0,1,0,0,0,1
0.340157000,0,0,1,0,0,1
0.340157958,0,0,0,0,0,1
0.340158875,0,0,1,0,0,1
0.340158917,1,0,1,0,0,1
0.340159833,1,0,0,0,0,1
0.340160792,1,0,1,0,0,1
0.340161750,1,0,0,0,0,1
0.340162667,1,0,1,0,0,1
0.340162708,0,0,1,0,0,1
0.340163625,0,0,0,0,0,1
0.340164583,1,0,1,0,0,1
0.340165542,1,0,0,0,0,1
0.340166500,1,0,1,0,0,1
0.340167417,1,0,0,0,0,1
0.340168375,1,0,1,0,0,1
0.340169333,1,0,0,0,0,1
0.340170292,1,1,1,0,0,1
0.340171208,1,1,0,0,0,1
0.340175083,1,0,1,0,0,1
0.340176000,1,0,0,0,0,1
0.340176958,1,0,1,0,0,1
0.340177917,1,0,0,0,0,1
0.340178875,1,0,1,0,0,1
0.340179792,1,0,0,0,0,1
0.340180750,0,0,1,0,0,1
0.340181708,0,0,0,0,0,1
0.340182667,0,0,1,0,0,1
0.340183625,0,0,0,0,0,1
0.340184542,0,0,1,0,0,1
0.340185500,0,0,0,0,0,1
0.340186458,0,0,1,0,0,1
0.340187417,0,0,0,0,0,1
0.340188333,0,1,1,0,0,1
0.340189292,0,1,0,0,0,1
0.340191167,0,1,0,1,0,1
0.340192625,0,1,0,0,0,1
0.340194708,0,0,1,0,0,1
0.340195667,0,0,0,0,0,1
0.340196625,0,0,1,0,0,1
0.340197583,0,0,0,0,0,1
0.340198500,0,0,1,0,0,1
0.340199458,0,0,0,0,0,1
0.340200417,0,0,1,0,0,1
0.340201375,0,0,0,0,0,1
0.340202292,0,0,1,0,0,1
0.340203250,0,0,0,0,0,1
0.340204208,0,0,1,0,0,1
0.340205167,0,0,0,0,0,1
0.340206083,0,0,1,0,0,1
0.340207042,0,0,0,0,0,1
0.340208000,1,1,1,0,0,1
0.340208958,1,1,0,0,0,1
0.340212750,0,0,1,0,0,1
0.340213708,0,0,0,0,0,1
