Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.513744542,0,0,0,0,0,1
2.513745458,0,0,1,0,0,1
2.513745500,1,0,1,0,0,1
2.513746417,1,0,0,0,0,1
2.513747375,1,1,1,0,0,1
2.513748333,1,1,0,0,0,1
2.513749250,1,0,1,0,0,1
2.513749292,0,0,1,0,0,1
2.513750208,0,0,0,0,0,1
2.513751167,0,0,1,0,0,1
2.513752125,0,0,0,0,0,1
2.513753042,0,0,1,0,0,1
2.513753083,0,1,1,0,0,1
2.513754000,0,1,0,0,0,1
2.513754958,0,0,1,0,0,1
2.513755917,0,0,0,0,0,1
2.513759708,1,0,1,0,0,1
2.513760667,1,0,0,0,0,1
2.513761583,1,0,1,0,0,1
2.513762542,1,0,0,0,0,1
2.513763500,1,0,1,0,0,1
2.513764458,1,0,0,0,0,1
2.513765375,1,0,1,0,0,1
2.513765417,1,1,1,0,0,1
2.513766333,1,1,0,0,0,1
2.513767292,1,0,1,0,0,1
2.513768250,1,0,0,0,0,1
2.513769208,1,0,1,0,0,1
2.513770125,1,0,0,0,0,1
2.513771083,1,1,1,0,0,1
2.513772042,1,1,0,0,0,1
2.513773000,1,0,1,0,0,1
2.513773917,1,0,0,0,0,1
2.513777917,1,0,1,0,0,1
2.513778875,1,0,0,0,0,1
2.513779792,1,0,1,0,0,1
2.513780750,1,0,0,0,0,1
2.513781708,1,0,1,0,0,1
2.513782667,1,0,0,0,0,1
2.513783583,1,0,1,0,0,1
2.513783625,1,1,1,0,0,1
2.513784542,1,1,0,0,0,1
2.513785500,1,0,1,0,0,1
2.513786458,1,0,0,0,0,1
2.513787417,1,1,1,0,0,1
2.513788333,1,1,0,0,0,1
2.513789292,1,0,1,0,0,1
2.513790250,1,0,0,0,0,1
2.513791208,1,0,1,0,0,1
2.513792125,1,0,0,0,0,1
2.513794125,1,0,0,1,0,1
2.513795417,1,1,0,1,0,1
2.515727250,1,0,0,0,0,1
2.515729417,1,0,1,0,0,1
2.515730375,1,0,0,0,0,1
2.515731292,1,0,1,0,0,1
2.515731333,0,0,1,0,0,1
2.515732250,0,0,0,0,0,1
2.515733208,1,0,1,0,0,1
2.515734167,1,0,0,0,0,1
2.515735125,1,1,1,0,0,1
2.515736042,1,1,0,0,0,1
2.515737000,0,0,1,0,0,1
2.515737958,0,0,0,0,0,1
2.515738917,0,0,1,0,0,1
2.515739833,0,0,0,0,0,1
2.515740792,0,1,1,0,0,1
2.515741750,0,1,0,0,0,1
2.515742708,0,0,1,0,0,1
2.515743667,0,0,0,0,0,1
2.515747458,1,0,1,0,0,1
2.515748375,1,0,0,0,0,1
2.515749333,1,0,1,0,0,1
2.515750292,1,0,0,0,0,1
2.515751250,1,0,1,0,0,1
2.515752167,1,0,0,0,0,1
2.515753125,1,1,1,0,0,1
2.515754083,1,1,0,0,0,1
2.515755042,1,0,1,0,0,1
2.515756000,1,0,0,0,0,1
2.515756917,1,0,1,0,0,1
2.515757875,1,0,0,0,0,1
2.515758833,1,1,1,0,0,1
2.515759792,1,1,0,0,0,1
2.515760708,1,1,1,0,0,1
2.515760750,1,0,1,0,0,1
2.515761667,1,0,0,0,0,1
2.515765667,1,0,1,0,0,1
2.515766583,1,0,0,0,0,1
2.515767542,1,0,1,0,0,1
2.515768500,1,0,0,0,0,1
2.515769458,1,0,1,0,0,1
2.515770417,1,0,0,0,0,1
2.515771333,1,1,1,0,0,1
2.515772292,1,1,0,0,0,1
2.515773250,1,0,1,0,0,1
2.515774208,1,0,0,0,0,1
2.515775125,1,1,1,0,0,1
2.515776083,1,1,0,0,0,1
2.515777042,1,0,1,0,0,1
2.515778000,1,0,0,0,0,1
2.515778917,1,0,1,0,0,1
2.515779875,1,0,0,0,0,1
2.515781875,1,0,0,1,0,1
2.515783167,1,1,0,1,0,1
2.515788292,1,0,0,0,0,1
2.515790458,1,0,1,0,0,1
2.515791417,1,0,0,0,0,1
2.515792375,0,0,1,0,0,1
2.515793292,0,0,0,0,0,1
2.515794250,0,0,1,0,0,1
2.515795208,0,0,0,0,0,1
2.515796167,0,1,1,0,0,1
2.515797083,0,1,0,0,0,1
2.515798042,0,0,1,0,0,1
2.515799000,0,0,0,0,0,1
2.515799958,1,0,1,0,0,1
2.515800917,1,0,0,0,0,1
2.515801833,1,1,1,0,0,1
2.515802792,1,1,0,0,0,1
2.515803750,1,0,1,0,0,1
2.515804708,1,0,0,0,0,1
2.515808500,1,0,1,0,0,1
2.515809417,1,0,0,0,0,1
2.515810375,1,0,1,0,0,1
2.515811333,1,0,0,0,0,1
2.515812292,1,0,1,0,0,1
2.515813250,1,0,0,0,0,1
2.515814167,1,0,1,0,0,1
2.515815125,1,0,0,0,0,1
2.515816083,1,0,1,0,0,1
2.515817042,1,0,0,0,0,1
2.515817958,1,0,1,0,0,1
2.515818917,1,0,0,0,0,1
2.515819875,1,0,1,0,0,1
2.515820833,1,0,0,0,0,1
2.515821792,1,0,1,0,0,1
2.515822708,1,0,0,0,0,1
2.515826708,1,1,1,0,0,1
2.515827667,1,1,0,0,0,1
2.515828583,1,0,1,0,0,1
2.515829542,1,0,0,0,0,1
2.515830500,1,0,1,0,0,1
2.515831458,1,0,0,0,0,1
2.515832375,1,0,1,0,0,1
2.515833333,1,0,0,0,0,1
2.515834292,1,1,1,0,0,1
2.515835250,1,1,0,0,0,1
2.515836167,1,1,1,0,0,1
2.515836208,1,0,1,0,0,1
2.515837125,1,0,0,0,0,1
2.515838083,1,1,1,0,0,1
2.515839042,1,1,0,0,0,1
2.515840000,1,0,1,0,0,1
2.515840917,1,0,0,0,0,1
2.515842917,1,0,0,1,0,1
2.515844167,1,1,0,1,0,1
2.515845125,1,1,0,0,0,1
2.515845167,1,0,0,0,0,1
2.515847250,0,0,1,0,0,1
2.515848208,0,0,0,0,0,1
2.515849167,0,0,1,0,0,1
2.515850125,0,0,0,0,0,1
2.515851042,0,0,1,0,0,1
2.515852000,0,0,0,0,0,1
2.515852958,0,1,1,0,0,1
2.515853917,0,1,0,0,0,1
2.515854833,0,1,1,0,0,1
2.515854875,0,0,1,0,0,1
2.515855792,0,0,0,0,0,1
2.515856750,1,0,1,0,0,1
2.515857708,1,0,0,0,0,1
2.515858625,1,0,1,0,0,1
2.515858667,1,1,1,0,0,1
2.515859583,1,1,0,0,0,1
2.515860542,1,0,1,0,0,1
2.515861500,1,0,0,0,0,1
2.515865292,0,0,1,0,0,1
2.515866250,0,0,0,0,0,1
2.515867167,0,0,1,0,0,1
2.515868125,0,0,0,0,0,1
2.515869083,0,0,1,0,0,1
2.515870042,0,0,0,0,0,1
2.515871000,0,1,1,0,0,1
2.515871917,0,1,0,0,0,1
2.515872875,0,0,1,0,0,1
2.515873833,0,0,0,0,0,1
2.515874792,0,0,1,0,0,1
2.515875708,0,0,0,0,0,1
2.515876667,0,1,1,0,0,1
2.515877625,0,1,0,0,0,1
2.515878583,0,0,1,0,0,1
2.515879542,0,0,0,0,0,1
2.515883375,0,0,1,0,0,1
2.515884333,0,0,0,0,0,1
2.515885250,0,0,1,0,0,1
2.515886208,0,0,0,0,0,1
2.515887167,1,0,1,0,0,1
2.515888125,1,0,0,0,0,1
2.515889042,1,0,1,0,0,1
2.515889083,1,1,1,0,0,1
2.515890000,1,1,0,0,0,1
2.515890958,0,0,1,0,0,1
2.515891917,0,0,0,0,0,1
2.515892833,0,0,1,0,0,1
2.515893792,0,0,0,0,0,1
2.515894750,1,1,1,0,0,1
2.515895708,1,1,0,0,0,1
2.515896667,0,0,1,0,0,1
2.515897583,0,0,0,0,0,1
2.515899458,0,0,0,1,0,1
2.515900708,0,1,0,1,0,1
