Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
1.087192000,1,0,0,1,0,1
1.087193250,1,1,0,1,0,1
1.089124750,1,0,0,0,0,1
1.089126917,1,0,1,0,0,1
1.089127875,1,0,0,0,0,1
1.089128792,1,0,1,0,0,1
1.089128833,0,0,1,0,0,1
1.089129750,0,0,0,0,0,1
1.089130708,1,0,1,0,0,1
1.089131667,1,0,0,0,0,1
1.089132583,1,0,1,0,0,1
1.089132625,1,1,1,0,0,1
1.089133542,1,1,0,0,0,1
1.089134500,0,0,1,0,0,1
1.089135458,0,0,0,0,0,1
1.089136375,0,0,1,0,0,1
1.089137333,0,0,0,0,0,1
1.089138292,0,1,1,0,0,1
1.089139250,0,1,0,0,0,1
1.089140208,0,0,1,0,0,1
1.089141125,0,0,0,0,0,1
1.089144917,0,0,1,0,0,1
1.089144958,1,0,1,0,0,1
1.089145875,1,0,0,0,0,1
1.089146833,1,0,1,0,0,1
1.089147792,1,0,0,0,0,1
1.089148750,1,0,1,0,0,1
1.089149667,1,0,0,0,0,1
1.089150625,1,1,1,0,0,1
1.089151583,1,1,0,0,0,1
1.089152542,1,0,1,0,0,1
1.089153458,1,0,0,0,0,1
1.089154417,1,0,1,0,0,1
1.089155375,1,0,0,0,0,1
1.089156333,1,1,1,0,0,1
1.089157292,1,1,0,0,0,1
1.089158208,1,0,1,0,0,1
1.089159167,1,0,0,0,0,1
1.089163125,1,0,1,0,0,1
1.089164083,1,0,0,0,0,1
1.089165042,1,0,1,0,0,1
1.089166000,1,0,0,0,0,1
1.089166958,1,0,1,0,0,1
1.089167875,1,0,0,0,0,1
1.089168833,1,0,1,0,0,1
1.089169792,1,0,0,0,0,1
1.089170750,1,1,1,0,0,1
1.089171667,1,1,0,0,0,1
1.089172625,1,0,1,0,0,1
1.089173583,1,0,0,0,0,1
1.089174542,1,0,1,0,0,1
1.089175458,1,0,0,0,0,1
1.089176417,1,0,1,0,0,1
1.089177375,1,0,0,0,0,1
1.089179375,1,0,0,1,0,1
1.089180583,1,1,0,1,0,1
1.091112167,1,0,0,0,0,1
1.091114333,1,0,1,0,0,1
1.091115292,1,0,0,0,0,1
1.091116250,0,0,1,0,0,1
1.091117208,0,0,0,0,0,1
1.091118125,0,0,1,0,0,1
1.091118167,1,0,1,0,0,1
1.091119083,1,0,0,0,0,1
1.091120042,1,1,1,0,0,1
1.091121000,1,1,0,0,0,1
1.091121917,1,0,1,0,0,1
1.091121958,0,0,1,0,0,1
1.091122875,0,0,0,0,0,1
1.091123833,0,0,1,0,0,1
1.091124792,0,0,0,0,0,1
1.091125708,0,1,1,0,0,1
1.091126667,0,1,0,0,0,1
1.091127625,0,0,1,0,0,1
1.091128583,0,0,0,0,0,1
1.091132375,1,0,1,0,0,1
1.091133333,1,0,0,0,0,1
1.091134250,1,0,1,0,0,1
1.091135208,1,0,0,0,0,1
1.091136167,1,0,1,0,0,1
1.091137125,1,0,0,0,0,1
1.091138042,1,0,1,0,0,1
1.091138083,1,1,1,0,0,1
1.091139000,1,1,0,0,0,1
1.091139958,1,0,1,0,0,1
1.091140917,1,0,0,0,0,1
1.091141833,1,0,1,0,0,1
1.091142792,1,0,0,0,0,1
1.091143750,1,1,1,0,0,1
1.091144708,1,1,0,0,0,1
1.091145667,1,0,1,0,0,1
1.091146583,1,0,0,0,0,1
1.091150583,1,0,1,0,0,1
1.091151542,1,0,0,0,0,1
1.091152458,1,0,1,0,0,1
1.091153417,1,0,0,0,0,1
1.091154375,1,0,1,0,0,1
1.091155333,1,0,0,0,0,1
1.091156250,1,0,1,0,0,1
1.091157208,1,0,0,0,0,1
1.091158167,1,1,1,0,0,1
1.091159125,1,1,0,0,0,1
1.091160042,1,1,1,0,0,1
1.091160083,1,0,1,0,0,1
1.091161000,1,0,0,0,0,1
1.091161958,1,0,1,0,0,1
1.091162917,1,0,0,0,0,1
1.091163875,1,0,1,0,0,1
1.091164792,1,0,0,0,0,1
1.091166792,1,0,0,1,0,1
1.091168000,1,1,0,1,0,1
1.093099750,1,1,0,0,0,1
1.093099792,1,0,0,0,0,1
1.093101917,1,0,1,0,0,1
1.093102875,1,0,0,0,0,1
1.093103833,0,0,1,0,0,1
1.093104792,0,0,0,0,0,1
1.093105708,0,0,1,0,0,1
1.093105750,1,0,1,0,0,1
1.093106667,1,0,0,0,0,1
1.093107625,1,1,1,0,0,1
1.093108583,1,1,0,0,0,1
1.093109500,1,0,1,0,0,1
1.093109542,0,0,1,0,0,1
1.093110458,0,0,0,0,0,1
1.093111417,0,0,1,0,0,1
1.093112375,0,0,0,0,0,1
1.093113292,0,0,1,0,0,1
1.093113333,0,1,1,0,0,1
1.093114250,0,1,0,0,0,1
1.093115208,0,0,1,0,0,1
1.093116167,0,0,0,0,0,1
1.093119958,1,0,1,0,0,1
1.093120917,1,0,0,0,0,1
1.093121833,1,0,1,0,0,1
1.093122792,1,0,0,0,0,1
1.093123750,1,0,1,0,0,1
1.093124708,1,0,0,0,0,1
1.093125667,1,1,1,0,0,1
1.093126583,1,1,0,0,0,1
1.093127542,1,0,1,0,0,1
