Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.134133583,1,0,1,0,1,1
2.134134542,1,0,0,0,1,1
2.134135500,0,0,1,0,1,1
2.134136417,0,0,0,0,1,1
2.134137375,1,0,1,0,1,1
2.134138333,1,0,0,0,1,1
2.134139292,0,0,1,0,1,1
2.134140250,0,0,0,0,1,1
2.134141167,0,1,1,0,1,1
2.134142125,0,1,0,0,1,1
2.134145917,1,0,1,0,1,1
2.134146875,1,0,0,0,1,1
2.134147833,0,0,1,0,1,1
2.134148792,0,0,0,0,1,1
2.134149708,0,0,1,0,1,1
2.134150667,0,0,0,0,1,1
2.134151625,0,0,1,0,1,1
2.134152583,0,0,0,0,1,1
2.134153500,0,0,1,0,1,1
2.134154458,0,0,0,0,1,1
2.134155417,0,0,1,0,1,1
2.134156375,0,0,0,0,1,1
2.134157292,0,0,1,0,1,1
2.134158250,0,0,0,0,1,1
2.134159208,0,1,1,0,1,1
2.134160167,0,1,0,0,1,1
2.134164000,1,0,1,0,1,1
2.134164958,1,0,0,0,1,1
2.134165917,0,0,1,0,1,1
2.134166833,0,0,0,0,1,1
2.134167792,0,0,1,0,1,1
2.134168750,0,0,0,0,1,1
2.134169708,0,0,1,0,1,1
2.134170625,0,0,0,0,1,1
2.134171583,0,0,1,0,1,1
2.134172542,0,0,0,0,1,1
2.134173500,0,0,1,0,1,1
2.134174417,0,0,0,0,1,1
2.134175375,0,0,1,0,1,1
2.134176333,0,0,0,0,1,1
2.134177292,0,1,1,0,1,1
2.134178250,0,1,0,0,1,1
2.134180083,0,1,0,1,1,1
2.134182083,0,1,0,0,1,1
2.134184250,1,0,1,0,1,1
2.134185208,1,0,0,0,1,1
2.134186125,1,0,1,0,1,1
2.134186167,0,0,1,0,1,1
2.134187083,0,0,0,0,1,1
2.134188042,0,0,1,0,1,1
2.134189000,0,0,0,0,1,1
2.134189958,0,0,1,0,1,1
2.134190875,0,0,0,0,1,1
2.134191833,0,0,1,0,1,1
2.134192792,0,0,0,0,1,1
2.134193750,1,0,1,0,1,1
2.134194667,1,0,0,0,1,1
2.134195625,1,0,1,0,1,1
2.134196583,1,0,0,0,1,1
2.134197542,1,1,1,0,1,1
2.134198500,1,1,0,0,1,1
2.134202292,1,0,1,0,1,1
2.134203208,1,0,0,0,1,1
2.134204167,1,0,1,0,1,1
2.134205125,1,0,0,0,1,1
2.134206083,1,0,1,0,1,1
2.134207042,1,0,0,0,1,1
2.134207958,1,0,1,0,1,1
2.134208917,1,0,0,0,1,1
2.134209875,1,0,1,0,1,1
2.134210833,1,0,0,0,1,1
2.134211750,1,0,1,0,1,1
2.134212708,1,0,0,0,1,1
2.134213667,1,0,1,0,1,1
2.134214625,1,0,0,0,1,1
2.134215583,1,0,1,0,1,1
2.134216500,1,0,0,0,1,1
2.134220500,1,0,1,0,1,1
2.134221458,1,0,0,0,1,1
2.134222375,1,0,1,0,1,1
2.134223333,1,0,0,0,1,1
2.134224292,1,1,1,0,1,1
2.134225250,1,1,0,0,1,1
2.134226167,1,1,1,0,1,1
2.134227125,1,1,0,0,1,1
2.134228083,1,1,1,0,1,1
2.134229042,1,1,0,0,1,1
2.134229958,1,1,1,0,1,1
2.134230917,1,1,0,0,1,1
2.134231875,1,0,1,0,1,1
2.134232833,1,0,0,0,1,1
2.134233792,1,0,1,0,1,1
2.134234708,1,0,0,0,1,1
2.134236708,1,0,0,1,1,1
2.134238042,1,1,0,1,1,1
2.134239250,1,0,0,0,1,1
2.134241375,0,0,1,0,1,1
2.134242333,0,0,0,0,1,1
2.134243250,0,0,1,0,1,1
2.134244208,0,0,0,0,1,1
2.134245167,0,0,1,0,1,1
2.134246125,0,0,0,0,1,1
2.134247042,0,0,1,0,1,1
2.134248000,0,0,0,0,1,1
2.134248958,0,0,1,0,1,1
2.134249917,0,0,0,0,1,1
2.134250875,1,0,1,0,1,1
2.134251792,1,0,0,0,1,1
2.134252750,1,0,1,0,1,1
2.134253708,1,0,0,0,1,1
2.134254667,1,1,1,0,1,1
2.134255583,1,1,0,0,1,1
2.134259417,0,0,1,0,1,1
2.134260333,0,0,0,0,1,1
2.134261292,0,0,1,0,1,1
2.134262250,0,0,0,0,1,1
2.134263208,0,0,1,0,1,1
2.134264125,0,0,0,0,1,1
2.134265083,0,0,1,0,1,1
2.134266042,0,0,0,0,1,1
