Time[s], MOSI, MISO, SCLK, CS, CE
1.720027875000000, 1, 1, 1, 1, 1
1.720029937500000, 1, 0, 1, 1, 1
1.720035187500000, 1, 1, 1, 1, 1
1.720035312500000, 1, 0, 1, 1, 1
1.720035437500000, 1, 1, 1, 1, 1
1.720037312500000, 1, 0, 1, 1, 1
1.720042625000000, 1, 1, 1, 1, 1
1.720044687500000, 1, 0, 1, 1, 1
1.720050187500000, 1, 1, 1, 1, 1
1.720052062500000, 1, 0, 1, 1, 1
1.720057312500000, 1, 1, 1, 1, 1
1.720059500000000, 1, 0, 1, 1, 1
1.720064937500000, 1, 1, 1, 1, 1
1.720066875000000, 1, 0, 1, 1, 1
1.720072000000000, 1, 1, 1, 1, 1
1.720074250000000, 1, 0, 1, 1, 1
1.720079750000000, 1, 1, 1, 1, 1
1.720081625000000, 1, 0, 1, 1, 1
1.720086812500000, 1, 1, 1, 1, 1
1.720089000000000, 1, 0, 1, 1, 1
1.720094375000000, 1, 1, 1, 1, 1
1.720096375000000, 1, 0, 1, 1, 1
1.720101687500000, 1, 1, 1, 1, 1
1.720103812500000, 1, 0, 1, 1, 1
1.720109187500000, 1, 1, 1, 1, 1
1.720111187500000, 1, 0, 1, 1, 1
1.720116437500000, 1, 1, 1, 1, 1
1.720118562500000, 1, 0, 1, 1, 1
1.720123937500000, 1, 1, 1, 1, 1
1.720125937500000, 1, 0, 1, 1, 1
1.720131250000000, 1, 1, 1, 1, 1
1.720131375000000, 1, 0, 1, 1, 1
1.720131437500000, 1, 1, 1, 1, 1
1.720133312500000, 1, 0, 1, 1, 1
1.720138687500000, 1, 1, 1, 1, 1
1.720140750000000, 1, 0, 1, 1, 1
1.720146250000000, 1, 1, 1, 1, 1
1.720148125000000, 1, 0, 1, 1, 1
1.720153375000000, 1, 1, 1, 1, 1
1.720155500000000, 1, 0, 1, 1, 1
1.720161000000000, 1, 1, 1, 1, 1
1.720162875000000, 1, 0, 1, 1, 1
1.720168062500000, 1, 1, 1, 1, 1
1.720170250000000, 1, 0, 1, 1, 1
1.720175750000000, 1, 1, 1, 1, 1
1.720177687500000, 1, 0, 1, 1, 1
1.720182812500000, 1, 1, 1, 1, 1
1.720185062500000, 1, 0, 1, 1, 1
1.720190437500000, 1, 1, 1, 1, 1
1.720192437500000, 1, 0, 1, 1, 1
1.720197687500000, 1, 1, 1, 1, 1
1.720199812500000, 1, 0, 1, 1, 1
1.720205187500000, 1, 1, 1, 1, 1
1.720207187500000, 1, 0, 1, 1, 1
1.720212500000000, 1, 1, 1, 1, 1
1.720214562500000, 1, 0, 1, 1, 1
1.720219937500000, 1, 1, 1, 1, 1
1.720222000000000, 1, 0, 1, 1, 1
1.720227250000000, 1, 1, 1, 1, 1
1.720227375000000, 1, 0, 1, 1, 1
1.720227500000000, 1, 1, 1, 1, 1
1.720229375000000, 1, 0, 1, 1, 1
1.720234687500000, 1, 1, 1, 1, 1
1.720236750000000, 1, 0, 1, 1, 1
1.720242000000000, 1, 1, 1, 1, 1
1.720242062500000, 1, 0, 1, 1, 1
1.720242250000000, 1, 1, 1, 1, 1
1.720244125000000, 1, 0, 1, 1, 1
1.720249375000000, 1, 1, 1, 1, 1
1.720251500000000, 1, 0, 1, 1, 1
1.720257000000000, 1, 1, 1, 1, 1
1.720258937500000, 1, 0, 1, 1, 1
1.720264062500000, 1, 1, 1, 1, 1
1.720266312500000, 1, 0, 1, 1, 1
1.720271750000000, 1, 1, 1, 1, 1
1.720273687500000, 1, 0, 1, 1, 1
1.720278812500000, 1, 1, 1, 1, 1
1.720281062500000, 1, 0, 1, 1, 1
1.720286437500000, 1, 1, 1, 1, 1
1.720288437500000, 1, 0, 1, 1, 1
1.720293750000000, 1, 1, 1, 1, 1
1.720295875000000, 1, 0, 1, 1, 1
1.720301187500000, 1, 1, 1, 1, 1
1.720303250000000, 1, 0, 1, 1, 1
1.720308500000000, 1, 1, 1, 1, 1
1.720310625000000, 1, 0, 1, 1, 1
1.720316000000000, 1, 1, 1, 1, 1
1.720318000000000, 1, 0, 1, 1, 1
1.720323312500000, 1, 1, 1, 1, 1
1.720323375000000, 1, 0, 1, 1, 1
1.720323500000000, 1, 1, 1, 1, 1
1.720325375000000, 1, 0, 1, 1, 1
1.720330750000000, 1, 1, 1, 1, 1
1.720332750000000, 1, 0, 1, 1, 1
1.720338250000000, 1, 1, 1, 1, 1
1.720340187500000, 1, 0, 1, 1, 1
1.720345437500000, 1, 1, 1, 1, 1
1.720347562500000, 1, 0, 1, 1, 1
1.720353062500000, 1, 1, 1, 1, 1
1.720354937500000, 1, 0, 1, 1, 1
1.720360062500000, 1, 1, 1, 1, 1
1.720362312500000, 1, 0, 1, 1, 1
1.720367812500000, 1, 1, 1, 1, 1
1.720369687500000, 1, 0, 1, 1, 1
1.720374875000000, 1, 1, 1, 1, 1
1.720377125000000, 1, 0, 1, 1, 1
1.720382437500000, 1, 1, 1, 1, 1
1.720384500000000, 1, 0, 1, 1, 1
1.720389750000000, 1, 1, 1, 1, 1
1.720391875000000, 1, 0, 1, 1, 1
1.720397250000000, 1, 1, 1, 1, 1
1.720399250000000, 1, 0, 1, 1, 1
1.720404562500000, 1, 1, 1, 1, 1
1.720406625000000, 1, 0, 1, 1, 1
1.720412000000000, 1, 1, 1, 1, 1
1.720414062500000, 1, 0, 1, 1, 1
1.720419312500000, 1, 1, 1, 1, 1
1.720419437500000, 1, 0, 1, 1, 1
1.720419562500000, 1, 1, 1, 1, 1
1.720421437500000, 1, 0, 1, 1, 1
1.720426750000000, 1, 1, 1, 1, 1
1.720428812500000, 1, 0, 1, 1, 1
1.720434312500000, 1, 1, 1, 1, 1
1.720436187500000, 1, 0, 1, 1, 1
1.720441437500000, 1, 1, 1, 1, 1
1.720443562500000, 1, 0, 1, 1, 1
1.720449062500000, 1, 1, 1, 1, 1
1.720450937500000, 1, 0, 1, 1, 1
1.720456125000000, 1, 1, 1, 1, 1
1.720458375000000, 1, 0, 1, 1, 1
1.720463875000000, 1, 1, 1, 1, 1
1.720465750000000, 1, 0, 1, 1, 1
1.720470875000000, 1, 1, 1, 1, 1
1.720473125000000, 1, 0, 1, 1, 1
1.720478500000000, 1, 1, 1, 1, 1
1.720480500000000, 1, 0, 1, 1, 1
1.720485812500000, 1, 1, 1, 1, 1
1.720487875000000, 1, 0, 1, 1, 1
1.720493250000000, 1, 1, 1, 1, 1
1.720495312500000, 1, 0, 1, 1, 1
1.720500562500000, 1, 1, 1, 1, 1
1.720502687500000, 1, 0, 1, 1, 1
1.720508062500000, 1, 1, 1, 1, 1
1.720510062500000, 1, 0, 1, 1, 1
1.720515312500000, 1, 1, 1, 1, 1
1.720515437500000, 1, 0, 1, 1, 1
1.720515562500000, 1, 1, 1, 1, 1
1.720517437500000, 1, 0, 1, 1, 1
1.720522812500000, 1, 1, 1, 1, 1
1.720524812500000, 1, 0, 1, 1, 1
1.720530312500000, 1, 1, 1, 1, 1
1.720532250000000, 1, 0, 1, 1, 1
1.720537437500000, 1, 1, 1, 1, 1
1.720539625000000, 1, 0, 1, 1, 1
1.720545062500000, 1, 1, 1, 1, 1
1.720547000000000, 1, 0, 1, 1, 1
1.720552125000000, 1, 1, 1, 1, 1
1.720554375000000, 1, 0, 1, 1, 1
1.720559875000000, 1, 1, 1, 1, 1
1.720561750000000, 1, 0, 1, 1, 1
1.720566937500000, 1, 1, 1, 1, 1
1.720569125000000, 1, 0, 1, 1, 1
1.720574500000000, 1, 1, 1, 1, 1
1.720576562500000, 1, 0, 1, 1, 1
1.720581812500000, 1, 1, 1, 1, 1
1.720583937500000, 1, 0, 1, 1, 1
1.720589312500000, 1, 1, 1, 1, 1
1.720591312500000, 1, 0, 1, 1, 1
1.720596562500000, 1, 1, 1, 1, 1
1.720598687500000, 1, 0, 1, 1, 1
1.720604062500000, 1, 1, 1, 1, 1
1.720606062500000, 1, 0, 1, 1, 1
1.720611375000000, 1, 1, 1, 1, 1
1.720611500000000, 1, 0, 1, 1, 1
1.720611562500000, 1, 1, 1, 1, 1
1.720613500000000, 1, 0, 1, 1, 1
1.720618812500000, 1, 1, 1, 1, 1
1.720620875000000, 1, 0, 1, 1, 1
1.720626375000000, 1, 1, 1, 1, 1
1.720628250000000, 1, 0, 1, 1, 1
1.720633500000000, 1, 1, 1, 1, 1
1.720635625000000, 1, 0, 1, 1, 1
1.720641125000000, 1, 1, 1, 1, 1
1.720643000000000, 1, 0, 1, 1, 1
1.720648187500000, 1, 1, 1, 1, 1
1.720650437500000, 1, 0, 1, 1, 1
1.720655875000000, 1, 1, 1, 1, 1
1.720657812500000, 1, 0, 1, 1, 1
1.720662937500000, 1, 1, 1, 1, 1
1.720665187500000, 1, 0, 1, 1, 1
1.720670562500000, 1, 1, 1, 1, 1
1.720672562500000, 1, 0, 1, 1, 1
1.720677812500000, 1, 1, 1, 1, 1
1.720679937500000, 1, 0, 1, 1, 1
1.720685312500000, 1, 1, 1, 1, 1
1.720687312500000, 1, 0, 1, 1, 1
1.720692625000000, 1, 1, 1, 1, 1
1.720694750000000, 1, 0, 1, 1, 1
1.720700125000000, 1, 1, 1, 1, 1
1.720702125000000, 1, 0, 1, 1, 1
1.720707375000000, 1, 1, 1, 1, 1
1.720707500000000, 1, 0, 1, 1, 1
1.720707625000000, 1, 1, 1, 1, 1
1.720709500000000, 1, 0, 1, 1, 1
1.720714812500000, 1, 1, 1, 1, 1
1.720716875000000, 1, 0, 1, 1, 1
1.720722125000000, 1, 1, 1, 1, 1
1.720722187500000, 1, 0, 1, 1, 1
1.720722375000000, 1, 1, 1, 1, 1
1.720724250000000, 1, 0, 1, 1, 1
1.720729500000000, 1, 1, 1, 1, 1
1.720731687500000, 1, 0, 1, 1, 1
1.720737125000000, 1, 1, 1, 1, 1
1.720739062500000, 1, 0, 1, 1, 1
1.720744187500000, 1, 1, 1, 1, 1
1.720746437500000, 1, 0, 1, 1, 1
1.720751937500000, 1, 1, 1, 1, 1
1.720753812500000, 1, 0, 1, 1, 1
1.720759000000000, 1, 1, 1, 1, 1
1.720761187500000, 1, 0, 1, 1, 1
1.720766562500000, 1, 1, 1, 1, 1
1.720768625000000, 1, 0, 1, 1, 1
1.720773875000000, 1, 1, 1, 1, 1
1.720776000000000, 1, 0, 1, 1, 1
1.720781375000000, 1, 1, 1, 1, 1
1.720783375000000, 1, 0, 1, 1, 1
1.720788625000000, 1, 1, 1, 1, 1
1.720790750000000, 1, 0, 1, 1, 1
1.720796125000000, 1, 1, 1, 1, 1
1.720798125000000, 1, 0, 1, 1, 1
1.720803437500000, 1, 1, 1, 1, 1
1.720803500000000, 1, 0, 1, 1, 1
1.720803625000000, 1, 1, 1, 1, 1
1.720805500000000, 1, 0, 1, 1, 1
1.720810875000000, 1, 1, 1, 1, 1
1.720812937500000, 1, 0, 1, 1, 1
1.720818437500000, 1, 1, 1, 1, 1
1.720820312500000, 1, 0, 1, 1, 1
1.720825562500000, 1, 1, 1, 1, 1
1.720827687500000, 1, 0, 1, 1, 1
1.720833187500000, 1, 1, 1, 1, 1
1.720835062500000, 1, 0, 1, 1, 1
1.720840250000000, 1, 1, 1, 1, 1
1.720842437500000, 1, 0, 1, 1, 1
1.720847937500000, 1, 1, 1, 1, 1
1.720849875000000, 1, 0, 1, 1, 1
1.720855062500000, 1, 1, 1, 1, 1
1.720857250000000, 1, 0, 1, 1, 1
1.720862625000000, 1, 1, 1, 1, 1
1.720864625000000, 1, 0, 1, 1, 1
1.720869875000000, 1, 1, 1, 1, 1
1.720872000000000, 1, 0, 1, 1, 1
1.720877375000000, 1, 1, 1, 1, 1
1.720879375000000, 1, 0, 1, 1, 1
1.720884687500000, 1, 1, 1, 1, 1
1.720886750000000, 1, 0, 1, 1, 1
1.720892125000000, 1, 1, 1, 1, 1
1.720894187500000, 1, 0, 1, 1, 1
1.720899437500000, 1, 1, 1, 1, 1
1.720899562500000, 1, 0, 1, 1, 1
1.720899687500000, 1, 1, 1, 1, 1
1.720901562500000, 1, 0, 1, 1, 1
1.720906875000000, 1, 1, 1, 1, 1
1.720908937500000, 1, 0, 1, 1, 1
1.720914437500000, 1, 1, 1, 1, 1
1.720916312500000, 1, 0, 1, 1, 1
1.720921562500000, 1, 1, 1, 1, 1
1.720923687500000, 1, 0, 1, 1, 1
1.720929187500000, 1, 1, 1, 1, 1
1.720931125000000, 1, 0, 1, 1, 1
1.720936250000000, 1, 1, 1, 1, 1
1.720938500000000, 1, 0, 1, 1, 1
1.720944000000000, 1, 1, 1, 1, 1
1.720945875000000, 1, 0, 1, 1, 1
1.720951187500000, 1, 1, 1, 1, 1
1.720953250000000, 1, 0, 1, 1, 1
1.720958625000000, 1, 1, 1, 1, 1
1.720960625000000, 1, 0, 1, 1, 1
1.720965937500000, 1, 1, 1, 1, 1
1.720968062500000, 1, 0, 1, 1, 1
1.720973375000000, 1, 1, 1, 1, 1
1.720975437500000, 1, 0, 1, 1, 1
1.720980687500000, 1, 1, 1, 1, 1
1.720982812500000, 1, 0, 1, 1, 1
1.720988187500000, 1, 1, 1, 1, 1
1.720990187500000, 1, 0, 1, 1, 1
1.720995500000000, 1, 1, 1, 1, 1
1.720995562500000, 1, 0, 1, 1, 1
1.720995687500000, 1, 1, 1, 1, 1
1.720997562500000, 1, 0, 1, 1, 1
1.721002937500000, 1, 1, 1, 1, 1
1.721004937500000, 1, 0, 1, 1, 1
1.721010437500000, 1, 1, 1, 1, 1
1.721012375000000, 1, 0, 1, 1, 1
1.721017562500000, 1, 1, 1, 1, 1
1.721019750000000, 1, 0, 1, 1, 1
1.721025250000000, 1, 1, 1, 1, 1
1.721027125000000, 1, 0, 1, 1, 1
1.721032250000000, 1, 1, 1, 1, 1
1.721034500000000, 1, 0, 1, 1, 1
1.721040000000000, 1, 1, 1, 1, 1
1.721041875000000, 1, 0, 1, 1, 1
1.721047187500000, 1, 1, 1, 1, 1
1.721049312500000, 1, 0, 1, 1, 1
1.721054625000000, 1, 1, 1, 1, 1
1.721056687500000, 1, 0, 1, 1, 1
1.721061937500000, 1, 1, 1, 1, 1
1.721064062500000, 1, 0, 1, 1, 1
1.721069437500000, 1, 1, 1, 1, 1
1.721071437500000, 1, 0, 1, 1, 1
1.721076750000000, 1, 1, 1, 1, 1
1.721078812500000, 1, 0, 1, 1, 1
1.721084187500000, 1, 1, 1, 1, 1
1.721086250000000, 1, 0, 1, 1, 1
1.721091500000000, 1, 1, 1, 1, 1
1.721091625000000, 1, 0, 1, 1, 1
1.721091750000000, 1, 1, 1, 1, 1
1.721093625000000, 1, 0, 1, 1, 1
1.721098937500000, 1, 1, 1, 1, 1
1.721101000000000, 1, 0, 1, 1, 1
1.721106500000000, 1, 1, 1, 1, 1
1.721108375000000, 1, 0, 1, 1, 1
1.721113625000000, 1, 1, 1, 1, 1
1.721115750000000, 1, 0, 1, 1, 1
1.721121312500000, 1, 1, 1, 1, 1
1.721123125000000, 1, 0, 1, 1, 1
1.721128312500000, 1, 1, 1, 1, 1
1.721130562500000, 1, 0, 1, 1, 1
1.721136000000000, 1, 1, 1, 1, 1
1.721137937500000, 1, 0, 1, 1, 1
1.721143187500000, 1, 1, 1, 1, 1
1.721145312500000, 1, 0, 1, 1, 1
1.721150687500000, 1, 1, 1, 1, 1
1.721152687500000, 1, 0, 1, 1, 1
1.721158000000000, 1, 1, 1, 1, 1
1.721160062500000, 1, 0, 1, 1, 1
1.721165437500000, 1, 1, 1, 1, 1
1.721167500000000, 1, 0, 1, 1, 1
1.721172750000000, 1, 1, 1, 1, 1
1.721174875000000, 1, 0, 1, 1, 1
1.721180250000000, 1, 1, 1, 1, 1
1.721182250000000, 1, 0, 1, 1, 1
1.721187500000000, 1, 1, 1, 1, 1
1.721187625000000, 1, 0, 1, 1, 1
1.721187750000000, 1, 1, 1, 1, 1
1.721189625000000, 1, 0, 1, 1, 1
1.721194937500000, 1, 1, 1, 1, 1
1.721197000000000, 1, 0, 1, 1, 1
1.721202500000000, 1, 1, 1, 1, 1
1.721204437500000, 1, 0, 1, 1, 1
1.721209625000000, 1, 1, 1, 1, 1
1.721211812500000, 1, 0, 1, 1, 1
1.721217250000000, 1, 1, 1, 1, 1
1.721219187500000, 1, 0, 1, 1, 1
1.721224312500000, 1, 1, 1, 1, 1
1.721226562500000, 1, 0, 1, 1, 1
1.721232000000000, 1, 1, 1, 1, 1
1.721233937500000, 1, 0, 1, 1, 1
1.721239250000000, 1, 1, 1, 1, 1
1.721241312500000, 1, 0, 1, 1, 1
1.721246687500000, 1, 1, 1, 1, 1
1.721248750000000, 1, 0, 1, 1, 1
1.721254000000000, 1, 1, 1, 1, 1
1.721256125000000, 1, 0, 1, 1, 1
1.721261500000000, 1, 1, 1, 1, 1
1.721263500000000, 1, 0, 1, 1, 1
1.721268750000000, 1, 1, 1, 1, 1
1.721270875000000, 1, 0, 1, 1, 1
1.721276250000000, 1, 1, 1, 1, 1
1.721278250000000, 1, 0, 1, 1, 1
1.721283562500000, 1, 1, 1, 1, 1
1.721283625000000, 1, 0, 1, 1, 1
1.721283750000000, 1, 1, 1, 1, 1
1.721285687500000, 1, 0, 1, 1, 1
1.721291000000000, 1, 1, 1, 1, 1
1.721293062500000, 1, 0, 1, 1, 1
1.721298562500000, 1, 1, 1, 1, 1
1.721300437500000, 1, 0, 1, 1, 1
1.721305625000000, 1, 1, 1, 1, 1
1.721307812500000, 1, 0, 1, 1, 1
1.721313312500000, 1, 1, 1, 1, 1
1.721315187500000, 1, 0, 1, 1, 1
1.721320375000000, 1, 1, 1, 1, 1
1.721322625000000, 1, 0, 1, 1, 1
1.721328062500000, 1, 1, 1, 1, 1
1.721330000000000, 1, 0, 1, 1, 1
1.721335250000000, 1, 1, 1, 1, 1
1.721337375000000, 1, 0, 1, 1, 1
1.721342687500000, 1, 1, 1, 1, 1
1.721344750000000, 1, 0, 1, 1, 1
1.721350000000000, 1, 1, 1, 1, 1
1.721352125000000, 1, 0, 1, 1, 1
1.721357500000000, 1, 1, 1, 1, 1
1.721359500000000, 1, 0, 1, 1, 1
1.721364812500000, 1, 1, 1, 1, 1
1.721366937500000, 1, 0, 1, 1, 1
1.721372250000000, 1, 1, 1, 1, 1
1.721374312500000, 1, 0, 1, 1, 1
1.721379562500000, 1, 1, 1, 1, 1
1.721379687500000, 1, 0, 1, 1, 1
1.721379812500000, 1, 1, 1, 1, 1
1.721381687500000, 1, 0, 1, 1, 1
1.721387000000000, 1, 1, 1, 1, 1
1.721389062500000, 1, 0, 1, 1, 1
1.721394562500000, 1, 1, 1, 1, 1
1.721396437500000, 1, 0, 1, 1, 1
1.721401687500000, 1, 1, 1, 1, 1
1.721403875000000, 1, 0, 1, 1, 1
1.721409312500000, 1, 1, 1, 1, 1
1.721411250000000, 1, 0, 1, 1, 1
1.721416375000000, 1, 1, 1, 1, 1
1.721418625000000, 1, 0, 1, 1, 1
1.721424125000000, 1, 1, 1, 1, 1
1.721426000000000, 1, 0, 1, 1, 1
1.721431250000000, 1, 1, 1, 1, 1
1.721433375000000, 1, 0, 1, 1, 1
1.721438750000000, 1, 1, 1, 1, 1
1.721440812500000, 1, 0, 1, 1, 1
1.721446062500000, 1, 1, 1, 1, 1
1.721448187500000, 1, 0, 1, 1, 1
1.721453500000000, 1, 1, 1, 1, 1
1.721455562500000, 1, 0, 1, 1, 1
1.721460812500000, 1, 1, 1, 1, 1
1.721462937500000, 1, 0, 1, 1, 1
1.721468312500000, 1, 1, 1, 1, 1
1.721470312500000, 1, 0, 1, 1, 1
1.721475625000000, 1, 1, 1, 1, 1
1.721475687500000, 1, 0, 1, 1, 1
1.721475812500000, 1, 1, 1, 1, 1
1.721477687500000, 1, 0, 1, 1, 1
1.721483062500000, 1, 1, 1, 1, 1
1.721485125000000, 1, 0, 1, 1, 1
1.721490625000000, 1, 1, 1, 1, 1
1.721492500000000, 1, 0, 1, 1, 1
1.721497687500000, 1, 1, 1, 1, 1
1.721499875000000, 1, 0, 1, 1, 1
1.721505375000000, 1, 1, 1, 1, 1
1.721507250000000, 1, 0, 1, 1, 1
1.721512375000000, 1, 1, 1, 1, 1
1.721514625000000, 1, 0, 1, 1, 1
1.721520125000000, 1, 1, 1, 1, 1
1.721522062500000, 1, 0, 1, 1, 1
1.721527312500000, 1, 1, 1, 1, 1
1.721529437500000, 1, 0, 1, 1, 1
1.721534812500000, 1, 1, 1, 1, 1
1.721536812500000, 1, 0, 1, 1, 1
1.721542062500000, 1, 1, 1, 1, 1
1.721544187500000, 1, 0, 1, 1, 1
1.721549562500000, 1, 1, 1, 1, 1
1.721551562500000, 1, 0, 1, 1, 1
1.721556875000000, 1, 1, 1, 1, 1
1.721559000000000, 1, 0, 1, 1, 1
1.721564312500000, 1, 1, 1, 1, 1
1.721566375000000, 1, 0, 1, 1, 1
1.721571687500000, 1, 1, 1, 1, 1
1.721571750000000, 1, 0, 1, 1, 1
1.721571875000000, 1, 1, 1, 1, 1
1.721573750000000, 1, 0, 1, 1, 1
1.721579062500000, 1, 1, 1, 1, 1
1.721581125000000, 1, 0, 1, 1, 1
1.721586625000000, 1, 1, 1, 1, 1
1.721588500000000, 1, 0, 1, 1, 1
1.721593750000000, 1, 1, 1, 1, 1
1.721595875000000, 1, 0, 1, 1, 1
1.721601375000000, 1, 1, 1, 1, 1
1.721603312500000, 1, 0, 1, 1, 1
1.721608437500000, 1, 1, 1, 1, 1
1.721610687500000, 1, 0, 1, 1, 1
1.721616187500000, 1, 1, 1, 1, 1
1.721618062500000, 1, 0, 1, 1, 1
1.721623312500000, 1, 1, 1, 1, 1
1.721625437500000, 1, 0, 1, 1, 1
1.721630812500000, 1, 1, 1, 1, 1
1.721632812500000, 1, 0, 1, 1, 1
1.721638125000000, 1, 1, 1, 1, 1
1.721640250000000, 1, 0, 1, 1, 1
1.721645562500000, 1, 1, 1, 1, 1
1.721647625000000, 1, 0, 1, 1, 1
1.721652875000000, 1, 1, 1, 1, 1
1.721655000000000, 1, 0, 1, 1, 1
1.721660375000000, 1, 1, 1, 1, 1
1.721662375000000, 1, 0, 1, 1, 1
1.721667687500000, 1, 1, 1, 1, 1
1.721667750000000, 1, 0, 1, 1, 1
1.721667875000000, 1, 1, 1, 1, 1
1.721669750000000, 1, 0, 1, 1, 1
1.721675062500000, 1, 1, 1, 1, 1
1.721677187500000, 1, 0, 1, 1, 1
1.721682625000000, 1, 1, 1, 1, 1
1.721684562500000, 1, 0, 1, 1, 1
1.721689750000000, 1, 1, 1, 1, 1
1.721691937500000, 1, 0, 1, 1, 1
1.721697437500000, 1, 1, 1, 1, 1
1.721699312500000, 1, 0, 1, 1, 1
1.721704437500000, 1, 1, 1, 1, 1
1.721706687500000, 1, 0, 1, 1, 1
1.721712187500000, 1, 1, 1, 1, 1
1.721714062500000, 1, 0, 1, 1, 1
1.721719375000000, 1, 1, 1, 1, 1
1.721721500000000, 1, 0, 1, 1, 1
1.721726812500000, 1, 1, 1, 1, 1
1.721728875000000, 1, 0, 1, 1, 1
1.721734125000000, 1, 1, 1, 1, 1
1.721736250000000, 1, 0, 1, 1, 1
1.721741625000000, 1, 1, 1, 1, 1
1.721743625000000, 1, 0, 1, 1, 1
1.721748937500000, 1, 1, 1, 1, 1
1.721751000000000, 1, 0, 1, 1, 1
1.721756375000000, 1, 1, 1, 1, 1
1.721758437500000, 1, 0, 1, 1, 1
1.721763687500000, 1, 1, 1, 1, 1
1.721763750000000, 1, 0, 1, 1, 1
1.721763937500000, 1, 1, 1, 1, 1
1.721765812500000, 1, 0, 1, 1, 1
1.721771125000000, 1, 1, 1, 1, 1
1.721773187500000, 1, 0, 1, 1, 1
1.721778687500000, 1, 1, 1, 1, 1
1.721780562500000, 1, 0, 1, 1, 1
1.721785750000000, 1, 1, 1, 1, 1
1.721787937500000, 1, 0, 1, 1, 1
1.721793437500000, 1, 1, 1, 1, 1
1.721795375000000, 1, 0, 1, 1, 1
1.721800500000000, 1, 1, 1, 1, 1
1.721802750000000, 1, 0, 1, 1, 1
1.721808187500000, 1, 1, 1, 1, 1
1.721810125000000, 1, 0, 1, 1, 1
1.721815375000000, 1, 1, 1, 1, 1
1.721817500000000, 1, 0, 1, 1, 1
1.721822875000000, 1, 1, 1, 1, 1
1.721824875000000, 1, 0, 1, 1, 1
1.721830187500000, 1, 1, 1, 1, 1
1.721832250000000, 1, 0, 1, 1, 1
1.721837625000000, 1, 1, 1, 1, 1
1.721839687500000, 1, 0, 1, 1, 1
1.721844937500000, 1, 1, 1, 1, 1
1.721847062500000, 1, 0, 1, 1, 1
1.721852437500000, 1, 1, 1, 1, 1
1.721854437500000, 1, 0, 1, 1, 1
1.721859687500000, 1, 1, 1, 1, 1
1.721859812500000, 1, 0, 1, 1, 1
1.721859937500000, 1, 1, 1, 1, 1
1.721861812500000, 1, 0, 1, 1, 1
1.721867125000000, 1, 1, 1, 1, 1
1.721869187500000, 1, 0, 1, 1, 1
1.721874687500000, 1, 1, 1, 1, 1
1.721876625000000, 1, 0, 1, 1, 1
1.721881812500000, 1, 1, 1, 1, 1
1.721884000000000, 1, 0, 1, 1, 1
1.721889500000000, 1, 1, 1, 1, 1
1.721891375000000, 1, 0, 1, 1, 1
1.721896500000000, 1, 1, 1, 1, 1
1.721898750000000, 1, 0, 1, 1, 1
1.721904250000000, 1, 1, 1, 1, 1
1.721906125000000, 1, 0, 1, 1, 1
1.721911437500000, 1, 1, 1, 1, 1
1.721913500000000, 1, 0, 1, 1, 1
1.721918875000000, 1, 1, 1, 1, 1
1.721920937500000, 1, 0, 1, 1, 1
1.721926187500000, 1, 1, 1, 1, 1
1.721928312500000, 1, 0, 1, 1, 1
1.721933687500000, 1, 1, 1, 1, 1
1.721935687500000, 1, 0, 1, 1, 1
1.721940937500000, 1, 1, 1, 1, 1
1.721943062500000, 1, 0, 1, 1, 1
1.721948437500000, 1, 1, 1, 1, 1
1.721950437500000, 1, 0, 1, 1, 1
1.721955750000000, 1, 1, 1, 1, 1
1.721955812500000, 1, 0, 1, 1, 1
1.721955937500000, 1, 1, 1, 1, 1
1.721957875000000, 1, 0, 1, 1, 1
1.721963125000000, 1, 1, 1, 1, 1
1.721965250000000, 1, 0, 1, 1, 1
1.721970750000000, 1, 1, 1, 1, 1
1.721972625000000, 1, 0, 1, 1, 1
1.721977812500000, 1, 1, 1, 1, 1
1.721980000000000, 1, 0, 1, 1, 1
1.721985500000000, 1, 1, 1, 1, 1
1.721987375000000, 1, 0, 1, 1, 1
1.721992562500000, 1, 1, 1, 1, 1
1.721994812500000, 1, 0, 1, 1, 1
1.722000250000000, 1, 1, 1, 1, 1
1.722002187500000, 1, 0, 1, 1, 1
1.722007437500000, 1, 1, 1, 1, 1
1.722009562500000, 1, 0, 1, 1, 1
1.722014937500000, 1, 1, 1, 1, 1
1.722016937500000, 1, 0, 1, 1, 1
1.722022187500000, 1, 1, 1, 1, 1
1.722024312500000, 1, 0, 1, 1, 1
1.722029687500000, 1, 1, 1, 1, 1
1.722031687500000, 1, 0, 1, 1, 1
1.722037000000000, 1, 1, 1, 1, 1
1.722039125000000, 1, 0, 1, 1, 1
1.722044437500000, 1, 1, 1, 1, 1
1.722046500000000, 1, 0, 1, 1, 1
1.722051750000000, 1, 1, 1, 1, 1
1.722051875000000, 1, 0, 1, 1, 1
1.722052000000000, 1, 1, 1, 1, 1
1.722053875000000, 1, 0, 1, 1, 1
1.722059187500000, 1, 1, 1, 1, 1
1.722061250000000, 1, 0, 1, 1, 1
1.722066750000000, 1, 1, 1, 1, 1
1.722068625000000, 1, 0, 1, 1, 1
1.722073875000000, 1, 1, 1, 1, 1
1.722076062500000, 1, 0, 1, 1, 1
1.722081500000000, 1, 1, 1, 1, 1
1.722083437500000, 1, 0, 1, 1, 1
1.722088562500000, 1, 1, 1, 1, 1
