Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.915317833,0,0,0,0,0,1
2.915318792,1,0,1,0,0,1
2.915319750,1,0,0,0,0,1
2.915320667,1,0,1,0,0,1
2.915320708,1,1,1,0,0,1
2.915321625,1,1,0,0,0,1
2.915322583,0,0,1,0,0,1
2.915323542,0,0,0,0,0,1
2.915324500,0,0,1,0,0,1
2.915325417,0,0,0,0,0,1
2.915326375,0,1,1,0,0,1
2.915327333,0,1,0,0,0,1
2.915328292,0,0,1,0,0,1
2.915329208,0,0,0,0,0,1
2.915333000,0,0,1,0,0,1
2.915333042,1,0,1,0,0,1
2.915333958,1,0,0,0,0,1
2.915334917,1,0,1,0,0,1
2.915335875,1,0,0,0,0,1
2.915336833,1,0,1,0,0,1
2.915337750,1,0,0,0,0,1
2.915338708,1,1,1,0,0,1
2.915339667,1,1,0,0,0,1
2.915340625,1,0,1,0,0,1
2.915341542,1,0,0,0,0,1
2.915342500,1,0,1,0,0,1
2.915343458,1,0,0,0,0,1
2.915344417,1,1,1,0,0,1
2.915345375,1,1,0,0,0,1
2.915346292,1,0,1,0,0,1
2.915347250,1,0,0,0,0,1
2.915351208,1,0,1,0,0,1
2.915352167,1,0,0,0,0,1
2.915353125,1,0,1,0,0,1
2.915354083,1,0,0,0,0,1
2.915355042,1,0,1,0,0,1
2.915355958,1,0,0,0,0,1
2.915356917,1,1,1,0,0,1
2.915357875,1,1,0,0,0,1
2.915358833,1,1,1,0,0,1
2.915359750,1,1,0,0,0,1
2.915360708,1,0,1,0,0,1
2.915361667,1,0,0,0,0,1
2.915362625,1,0,1,0,0,1
2.915363583,1,0,0,0,0,1
2.915364500,1,0,1,0,0,1
2.915365458,1,0,0,0,0,1
2.915367458,1,0,0,1,0,1
2.915368750,1,1,0,1,0,1
2.917300208,1,0,0,0,0,1
2.917302375,1,0,1,0,0,1
2.917303333,1,0,0,0,0,1
2.917304292,0,0,1,0,0,1
2.917305208,0,0,0,0,0,1
2.917306167,1,0,1,0,0,1
2.917307125,1,0,0,0,0,1
2.917308083,1,1,1,0,0,1
2.917309042,1,1,0,0,0,1
2.917309958,0,0,1,0,0,1
2.917310917,0,0,0,0,0,1
2.917311875,0,0,1,0,0,1
2.917312833,0,0,0,0,0,1
2.917313750,0,1,1,0,0,1
2.917314708,0,1,0,0,0,1
2.917315667,0,0,1,0,0,1
2.917316625,0,0,0,0,0,1
2.917320417,1,0,1,0,0,1
2.917321375,1,0,0,0,0,1
2.917322292,1,0,1,0,0,1
2.917323250,1,0,0,0,0,1
2.917324208,1,0,1,0,0,1
2.917325167,1,0,0,0,0,1
2.917326083,1,1,1,0,0,1
2.917327042,1,1,0,0,0,1
2.917328000,1,0,1,0,0,1
2.917328958,1,0,0,0,0,1
2.917329875,1,0,1,0,0,1
2.917330833,1,0,0,0,0,1
2.917331792,1,1,1,0,0,1
2.917332750,1,1,0,0,0,1
2.917333708,1,0,1,0,0,1
2.917334625,1,0,0,0,0,1
2.917338625,1,0,1,0,0,1
2.917339542,1,0,0,0,0,1
2.917340500,1,0,1,0,0,1
2.917341458,1,0,0,0,0,1
2.917342417,1,0,1,0,0,1
2.917343375,1,0,0,0,0,1
2.917344292,1,1,1,0,0,1
2.917345250,1,1,0,0,0,1
2.917346208,1,1,1,0,0,1
2.917347167,1,1,0,0,0,1
2.917348083,1,0,1,0,0,1
2.917349042,1,0,0,0,0,1
2.917350000,1,0,1,0,0,1
2.917350958,1,0,0,0,0,1
2.917351875,1,0,1,0,0,1
2.917352833,1,0,0,0,0,1
2.917354833,1,0,0,1,0,1
2.917356083,1,1,0,1,0,1
2.919287458,1,0,0,0,0,1
2.919289625,1,0,1,0,0,1
2.919290583,1,0,0,0,0,1
2.919291500,1,0,1,0,0,1
2.919291542,0,0,1,0,0,1
2.919292458,0,0,0,0,0,1
2.919293417,1,0,1,0,0,1
2.919294375,1,0,0,0,0,1
2.919295333,1,1,1,0,0,1
2.919296250,1,1,0,0,0,1
2.919297208,0,0,1,0,0,1
2.919298167,0,0,0,0,0,1
2.919299125,0,0,1,0,0,1
2.919300042,0,0,0,0,0,1
2.919301000,0,1,1,0,0,1
2.919301958,0,1,0,0,0,1
2.919302917,0,0,1,0,0,1
2.919303833,0,0,0,0,0,1
2.919307667,1,0,1,0,0,1
2.919308583,1,0,0,0,0,1
2.919309542,1,0,1,0,0,1
2.919310500,1,0,0,0,0,1
2.919311458,1,0,1,0,0,1
2.919312375,1,0,0,0,0,1
2.919313333,1,1,1,0,0,1
2.919314292,1,1,0,0,0,1
2.919315250,1,0,1,0,0,1
2.919316167,1,0,0,0,0,1
2.919317125,1,0,1,0,0,1
2.919318083,1,0,0,0,0,1
2.919319042,1,1,1,0,0,1
2.919320000,1,1,0,0,0,1
2.919320917,1,0,1,0,0,1
2.919321875,1,0,0,0,0,1
2.919325833,1,0,1,0,0,1
2.919326792,1,0,0,0,0,1
2.919327750,1,0,1,0,0,1
2.919328708,1,0,0,0,0,1
2.919329667,1,0,1,0,0,1
2.919330583,1,0,0,0,0,1
2.919331542,1,1,1,0,0,1
2.919332500,1,1,0,0,0,1
2.919333458,1,1,1,0,0,1
2.919334375,1,1,0,0,0,1
2.919335333,1,0,1,0,0,1
2.919336292,1,0,0,0,0,1
2.919337250,1,0,1,0,0,1
2.919338167,1,0,0,0,0,1
2.919339125,1,0,1,0,0,1
2.919340083,1,0,0,0,0,1
2.919342083,1,0,0,1,0,1
2.919343375,1,1,0,1,0,1
2.921274750,1,0,0,0,0,1
2.921276917,1,0,1,0,0,1
2.921277875,1,0,0,0,0,1
2.921278792,1,0,1,0,0,1
2.921278833,0,0,1,0,0,1
2.921279750,0,0,0,0,0,1
2.921280708,1,0,1,0,0,1
2.921281667,1,0,0,0,0,1
2.921282583,1,0,1,0,0,1
2.921282625,1,1,1,0,0,1
2.921283542,1,1,0,0,0,1
2.921284500,0,0,1,0,0,1
2.921285458,0,0,0,0,0,1
2.921286375,0,0,1,0,0,1
2.921287333,0,0,0,0,0,1
2.921288292,0,1,1,0,0,1
2.921289250,0,1,0,0,0,1
2.921290208,0,0,1,0,0,1
2.921291125,0,0,0,0,0,1
2.921294917,0,0,1,0,0,1
2.921294958,1,0,1,0,0,1
2.921295875,1,0,0,0,0,1
2.921296833,1,0,1,0,0,1
2.921297792,1,0,0,0,0,1
2.921298750,1,0,1,0,0,1
2.921299667,1,0,0,0,0,1
2.921300625,1,1,1,0,0,1
2.921301583,1,1,0,0,0,1
2.921302542,1,0,1,0,0,1
2.921303458,1,0,0,0,0,1
2.921304417,1,0,1,0,0,1
2.921305375,1,0,0,0,0,1
2.921306333,1,1,1,0,0,1
2.921307250,1,1,0,0,0,1
2.921308208,1,0,1,0,0,1
2.921309167,1,0,0,0,0,1
2.921313125,1,0,1,0,0,1
2.921314083,1,0,0,0,0,1
2.921315042,1,0,1,0,0,1
2.921316000,1,0,0,0,0,1
2.921316917,1,0,1,0,0,1
2.921317875,1,0,0,0,0,1
2.921318833,1,1,1,0,0,1
2.921319792,1,1,0,0,0,1
2.921320750,1,1,1,0,0,1
2.921321667,1,1,0,0,0,1
2.921322625,1,0,1,0,0,1
2.921323583,1,0,0,0,0,1
2.921324542,1,0,1,0,0,1
2.921325458,1,0,0,0,0,1
2.921326417,1,0,1,0,0,1
2.921327375,1,0,0,0,0,1
2.921329375,1,0,0,1,0,1
2.921330625,1,1,0,1,0,1
2.923262167,1,0,0,0,0,1
2.923264333,1,0,1,0,0,1
2.923265250,1,0,0,0,0,1
2.923266208,0,0,1,0,0,1
2.923267167,0,0,0,0,0,1
2.923268125,1,0,1,0,0,1
2.923269042,1,0,0,0,0,1
2.923270000,1,1,1,0,0,1
2.923270958,1,1,0,0,0,1
2.923271917,0,0,1,0,0,1
2.923272833,0,0,0,0,0,1
2.923273792,0,0,1,0,0,1
2.923274750,0,0,0,0,0,1
2.923275708,0,1,1,0,0,1
2.923276667,0,1,0,0,0,1
2.923277583,0,0,1,0,0,1
2.923278542,0,0,0,0,0,1
2.923282333,1,0,1,0,0,1
2.923283292,1,0,0,0,0,1
2.923284250,1,0,1,0,0,1
2.923285208,1,0,0,0,0,1
2.923286125,1,0,1,0,0,1
2.923287083,1,0,0,0,0,1
2.923288042,1,1,1,0,0,1
2.923289000,1,1,0,0,0,1
2.923289917,1,0,1,0,0,1
2.923290875,1,0,0,0,0,1
2.923291833,1,0,1,0,0,1
2.923292792,1,0,0,0,0,1
2.923293708,1,1,1,0,0,1
2.923294667,1,1,0,0,0,1
2.923295625,1,0,1,0,0,1
2.923296583,1,0,0,0,0,1
2.923300542,1,0,1,0,0,1
2.923301500,1,0,0,0,0,1
2.923302458,1,0,1,0,0,1
2.923303375,1,0,0,0,0,1
2.923304333,1,0,1,0,0,1
2.923305292,1,0,0,0,0,1
2.923306250,1,1,1,0,0,1
2.923307167,1,1,0,0,0,1
2.923308125,1,1,1,0,0,1
2.923309083,1,1,0,0,0,1
2.923310042,1,0,1,0,0,1
2.923311000,1,0,0,0,0,1
2.923311917,1,0,1,0,0,1
2.923312875,1,0,0,0,0,1
2.923313833,1,0,1,0,0,1
2.923314792,1,0,0,0,0,1
2.923316792,1,0,0,1,0,1
2.923318042,1,1,0,1,0,1
2.925249500,1,0,0,0,0,1
2.925251667,1,0,1,0,0,1
2.925252625,1,0,0,0,0,1
2.925253542,1,0,1,0,0,1
2.925253583,0,0,1,0,0,1
2.925254500,0,0,0,0,0,1
2.925255458,1,0,1,0,0,1
2.925256417,1,0,0,0,0,1
2.925257333,1,1,1,0,0,1
2.925258292,1,1,0,0,0,1
2.925259250,0,0,1,0,0,1
2.925260208,0,0,0,0,0,1
2.925261125,0,0,1,0,0,1
2.925262083,0,0,0,0,0,1
2.925263042,0,1,1,0,0,1
2.925264000,0,1,0,0,0,1
2.925264958,0,0,1,0,0,1
2.925265875,0,0,0,0,0,1
2.925269667,0,0,1,0,0,1
2.925269708,1,0,1,0,0,1
2.925270625,1,0,0,0,0,1
2.925271583,1,0,1,0,0,1
2.925272542,1,0,0,0,0,1
2.925273458,1,0,1,0,0,1
2.925274417,1,0,0,0,0,1
2.925275375,1,1,1,0,0,1
2.925276333,1,1,0,0,0,1
2.925277250,1,1,1,0,0,1
2.925277292,1,0,1,0,0,1
2.925278208,1,0,0,0,0,1
2.925279167,1,0,1,0,0,1
2.925280125,1,0,0,0,0,1
2.925281083,1,1,1,0,0,1
2.925282000,1,1,0,0,0,1
2.925282958,1,0,1,0,0,1
2.925283917,1,0,0,0,0,1
2.925287875,1,0,1,0,0,1
2.925288833,1,0,0,0,0,1
2.925289792,1,0,1,0,0,1
2.925290750,1,0,0,0,0,1
2.925291667,1,0,1,0,0,1
2.925292625,1,0,0,0,0,1
2.925293583,1,1,1,0,0,1
2.925294542,1,1,0,0,0,1
2.925295458,1,1,1,0,0,1
2.925296417,1,1,0,0,0,1
2.925297375,1,0,1,0,0,1
2.925298333,1,0,0,0,0,1
2.925299250,1,0,1,0,0,1
2.925300208,1,0,0,0,0,1
2.925301167,1,0,1,0,0,1
2.925302125,1,0,0,0,0,1
2.925304125,1,0,0,1,0,1
2.925305375,1,1,0,1,0,1
2.927236792,1,0,0,0,0,1
2.927238958,1,0,1,0,0,1
2.927239875,1,0,0,0,0,1
2.927240833,0,0,1,0,0,1
2.927241792,0,0,0,0,0,1
2.927242750,1,0,1,0,0,1
2.927243667,1,0,0,0,0,1
2.927244625,1,1,1,0,0,1
2.927245583,1,1,0,0,0,1
2.927246542,0,0,1,0,0,1
2.927247500,0,0,0,0,0,1
2.927248417,0,0,1,0,0,1
2.927249375,0,0,0,0,0,1
2.927250333,0,1,1,0,0,1
2.927251292,0,1,0,0,0,1
2.927252208,0,0,1,0,0,1
2.927253167,0,0,0,0,0,1
2.927256958,1,0,1,0,0,1
2.927257917,1,0,0,0,0,1
2.927258875,1,0,1,0,0,1
2.927259833,1,0,0,0,0,1
2.927260750,1,0,1,0,0,1
2.927261708,1,0,0,0,0,1
2.927262667,1,1,1,0,0,1
2.927263625,1,1,0,0,0,1
2.927264542,1,0,1,0,0,1
2.927265500,1,0,0,0,0,1
2.927266458,1,0,1,0,0,1
2.927267417,1,0,0,0,0,1
2.927268333,1,0,1,0,0,1
2.927268375,1,1,1,0,0,1
2.927269292,1,1,0,0,0,1
2.927270250,1,0,1,0,0,1
2.927271208,1,0,0,0,0,1
2.927275167,1,0,1,0,0,1
2.927276125,1,0,0,0,0,1
2.927277083,1,0,1,0,0,1
2.927278042,1,0,0,0,0,1
2.927278958,1,0,1,0,0,1
