Time [s],MOSI,MISO,SCK,NRF_CS,NRF_CE,RESET_n,Channel 6,Channel 7
3.321944375,1,0,1,0,1,1,1,1
3.321944500,0,0,0,0,1,1,1,1
3.321944583,0,0,1,0,1,1,1,1
3.321944708,0,1,0,0,1,1,1,1
3.321944833,0,1,1,0,1,1,1,1
3.321944917,0,1,0,0,1,1,1,1
3.321945042,0,1,1,0,1,1,1,1
3.321945167,0,1,0,0,1,1,1,1
3.321945250,0,1,1,0,1,1,1,1
3.321945375,0,1,0,0,1,1,1,1
3.321945417,0,0,0,0,1,1,1,1
3.321945500,0,0,1,0,1,1,1,1
3.321945583,0,0,0,0,1,1,1,1
3.321946208,0,0,1,0,1,1,1,1
3.321946333,0,0,0,0,1,1,1,1
3.321946417,0,0,1,0,1,1,1,1
3.321946542,0,0,0,0,1,1,1,1
3.321946667,0,0,1,0,1,1,1,1
3.321946750,0,0,0,0,1,1,1,1
3.321946875,0,0,1,0,1,1,1,1
3.321947000,0,0,0,0,1,1,1,1
3.321947083,0,0,1,0,1,1,1,1
3.321947208,0,0,0,0,1,1,1,1
3.321947333,0,0,1,0,1,1,1,1
3.321947417,1,0,0,0,1,1,1,1
3.321947542,1,0,1,0,1,1,1,1
3.321947667,0,0,0,0,1,1,1,1
3.321947750,0,0,1,0,1,1,1,1
3.321947875,0,0,0,0,1,1,1,1
3.321948792,0,0,0,1,1,1,1,1
3.321950458,0,1,0,1,1,1,1,1
3.322087667,0,0,0,0,1,1,1,1
3.322088250,0,0,1,0,1,1,1,1
3.322088375,0,0,0,0,1,1,1,1
3.322088458,0,0,1,0,1,1,1,1
3.322088583,1,0,0,0,1,1,1,1
3.322088708,1,0,1,0,1,1,1,1
3.322088792,0,0,0,0,1,1,1,1
3.322088917,0,0,1,0,1,1,1,1
3.322089042,0,1,0,0,1,1,1,1
3.322089125,0,1,1,0,1,1,1,1
3.322089250,1,1,0,0,1,1,1,1
3.322089375,1,1,1,0,1,1,1,1
3.322089458,1,1,0,0,1,1,1,1
3.322089583,1,1,1,0,1,1,1,1
3.322089708,1,0,0,0,1,1,1,1
3.322089792,1,0,1,0,1,1,1,1
3.322089917,0,0,0,0,1,1,1,1
3.322090542,0,0,1,0,1,1,1,1
3.322090625,1,0,0,0,1,1,1,1
3.322090750,1,0,1,0,1,1,1,1
3.322090875,1,0,0,0,1,1,1,1
3.322090958,1,0,1,0,1,1,1,1
3.322091083,1,0,0,0,1,1,1,1
3.322091208,1,0,1,0,1,1,1,1
3.322091292,0,0,0,0,1,1,1,1
3.322091417,0,0,1,0,1,1,1,1
3.322091542,0,0,0,0,1,1,1,1
3.322091625,0,0,1,0,1,1,1,1
3.322091750,0,0,0,0,1,1,1,1
3.322091875,0,0,1,0,1,1,1,1
3.322091958,0,0,0,0,1,1,1,1
3.322092083,0,0,1,0,1,1,1,1
3.322092208,0,0,0,0,1,1,1,1
3.322093083,0,0,0,1,1,1,1,1
3.322094042,0,0,0,0,1,1,1,1
3.322094375,1,0,0,0,1,1,1,1
3.322094583,1,0,1,0,1,1,1,1
3.322094708,1,0,0,0,1,1,1,1
3.322094792,1,0,1,0,1,1,1,1
3.322094917,1,0,0,0,1,1,1,1
3.322095042,1,0,1,0,1,1,1,1
3.322095125,0,0,0,0,1,1,1,1
3.322095250,0,0,1,0,1,1,1,1
3.322095375,0,1,0,0,1,1,1,1
3.322095458,0,1,1,0,1,1,1,1
3.322095583,0,1,0,0,1,1,1,1
3.322095708,0,1,1,0,1,1,1,1
3.322095792,0,1,0,0,1,1,1,1
3.322095917,0,1,1,0,1,1,1,1
3.322096042,1,0,0,0,1,1,1,1
3.322096125,1,0,1,0,1,1,1,1
3.322096250,1,0,0,0,1,1,1,1
3.322097125,1,0,0,1,1,1,1,1
3.322098042,1,0,0,0,1,1,1,1
3.322098583,1,0,1,0,1,1,1,1
3.322098708,0,0,0,0,1,1,1,1
3.322098792,0,0,1,0,1,1,1,1
3.322098917,1,0,0,0,1,1,1,1
3.322099042,1,0,1,0,1,1,1,1
3.322099125,0,0,0,0,1,1,1,1
3.322099250,0,0,1,0,1,1,1,1
3.322099375,0,1,0,0,1,1,1,1
3.322099458,0,1,1,0,1,1,1,1
3.322099583,0,1,0,0,1,1,1,1
3.322099708,0,1,1,0,1,1,1,1
3.322099792,0,1,0,0,1,1,1,1
3.322099917,0,1,1,0,1,1,1,1
3.322100042,0,0,0,0,1,1,1,1
3.322100125,0,0,1,0,1,1,1,1
3.322100250,1,0,0,0,1,1,1,1
3.322100875,1,0,1,0,1,1,1,1
3.322101000,0,0,0,0,1,1,1,1
3.322101125,0,0,1,0,1,1,1,1
3.322101208,1,0,0,0,1,1,1,1
3.322101333,1,0,1,0,1,1,1,1
3.322101458,0,0,0,0,1,1,1,1
3.322101542,0,0,1,0,1,1,1,1
3.322101667,1,0,0,0,1,1,1,1
3.322101792,1,0,1,0,1,1,1,1
3.322101875,0,0,0,0,1,1,1,1
3.322102000,0,0,1,0,1,1,1,1
3.322102125,0,0,0,0,1,1,1,1
3.322102208,0,0,1,0,1,1,1,1
3.322102333,0,0,0,0,1,1,1,1
3.322102458,0,0,1,0,1,1,1,1
3.322102542,1,0,0,0,1,1,1,1
3.322103292,1,0,1,0,1,1,1,1
3.322103375,0,0,0,0,1,1,1,1
3.322103500,0,0,1,0,1,1,1,1
3.322103625,0,0,0,0,1,1,1,1
3.322103708,0,0,1,0,1,1,1,1
3.322103833,1,0,0,0,1,1,1,1
3.322103958,1,0,1,0,1,1,1,1
3.322104042,1,0,0,0,1,1,1,1
3.322104167,1,0,1,0,1,1,1,1
3.322104292,0,0,0,0,1,1,1,1
3.322104375,0,0,1,0,1,1,1,1
3.322104500,1,0,0,0,1,1,1,1
3.322104625,1,0,1,0,1,1,1,1
3.322104708,0,0,0,0,1,1,1,1
3.322104833,0,0,1,0,1,1,1,1
3.322104958,1,0,0,0,1,1,1,1
3.322105458,0,0,0,0,1,1,1,1
3.322105667,0,0,1,0,1,1,1,1
3.322105792,0,0,0,0,1,1,1,1
3.322105875,0,0,1,0,1,1,1,1
3.322106000,1,0,0,0,1,1,1,1
3.322106125,1,0,1,0,1,1,1,1
3.322106208,0,0,0,0,1,1,1,1
3.322106333,0,0,1,0,1,1,1,1
3.322106458,1,0,0,0,1,1,1,1
3.322106542,1,0,1,0,1,1,1,1
3.322106667,1,0,0,0,1,1,1,1
3.322106792,1,0,1,0,1,1,1,1
3.322106875,0,0,0,0,1,1,1,1
3.322107000,0,0,1,0,1,1,1,1
3.322107125,1,0,0,0,1,1,1,1
3.322107208,1,0,1,0,1,1,1,1
3.322107333,0,0,0,0,1,1,1,1
3.322108042,0,0,1,0,1,1,1,1
3.322108167,1,0,0,0,1,1,1,1
3.322108292,1,0,1,0,1,1,1,1
3.322108375,1,0,0,0,1,1,1,1
3.322108500,1,0,1,0,1,1,1,1
3.322108625,1,0,0,0,1,1,1,1
3.322108708,1,0,1,0,1,1,1,1
3.322108833,0,0,0,0,1,1,1,1
3.322108958,0,0,1,0,1,1,1,1
3.322109042,1,0,0,0,1,1,1,1
3.322109167,1,0,1,0,1,1,1,1
3.322109292,0,0,0,0,1,1,1,1
3.322109375,0,0,1,0,1,1,1,1
3.322109500,0,0,0,0,1,1,1,1
3.322109625,0,0,1,0,1,1,1,1
3.322109708,0,0,0,0,1,1,1,1
3.322110250,1,0,0,0,1,1,1,1
3.322110458,1,0,1,0,1,1,1,1
3.322110542,1,0,0,0,1,1,1,1
3.322110667,1,0,1,0,1,1,1,1
3.322110792,0,0,0,0,1,1,1,1
3.322110875,0,0,1,0,1,1,1,1
3.322111000,1,0,0,0,1,1,1,1
3.322111125,1,0,1,0,1,1,1,1
3.322111208,0,0,0,0,1,1,1,1
3.322111333,0,0,1,0,1,1,1,1
3.322111458,1,0,0,0,1,1,1,1
3.322111542,1,0,1,0,1,1,1,1
3.322111667,1,0,0,0,1,1,1,1
3.322111792,1,0,1,0,1,1,1,1
3.322111875,1,0,0,0,1,1,1,1
3.322112000,1,0,1,0,1,1,1,1
3.322112125,1,0,0,0,1,1,1,1
3.322112833,1,0,1,0,1,1,1,1
3.322112958,1,0,0,0,1,1,1,1
3.322113042,1,0,1,0,1,1,1,1
3.322113167,1,0,0,0,1,1,1,1
3.322113292,1,0,1,0,1,1,1,1
3.322113375,0,0,0,0,1,1,1,1
3.322113500,0,0,1,0,1,1,1,1
3.322113625,0,0,0,0,1,1,1,1
3.322113708,0,0,1,0,1,1,1,1
3.322113833,1,0,0,0,1,1,1,1
3.322113958,1,0,1,0,1,1,1,1
3.322114042,1,0,0,0,1,1,1,1
3.322114167,1,0,1,0,1,1,1,1
3.322114292,0,0,0,0,1,1,1,1
3.322114375,0,0,1,0,1,1,1,1
3.322114500,1,0,0,0,1,1,1,1
3.322115042,0,0,0,0,1,1,1,1
3.322115208,0,0,1,0,1,1,1,1
3.322115333,1,0,0,0,1,1,1,1
3.322115458,1,0,1,0,1,1,1,1
3.322115542,0,0,0,0,1,1,1,1
3.322115667,0,0,1,0,1,1,1,1
3.322115792,1,0,0,0,1,1,1,1
3.322115875,1,0,1,0,1,1,1,1
3.322116000,1,0,0,0,1,1,1,1
3.322116125,1,0,1,0,1,1,1,1
3.322116208,1,0,0,0,1,1,1,1
3.322116333,1,0,1,0,1,1,1,1
3.322116458,1,0,0,0,1,1,1,1
3.322116542,1,0,1,0,1,1,1,1
3.322116667,0,0,0,0,1,1,1,1
3.322116792,0,0,1,0,1,1,1,1
3.322116875,0,0,0,0,1,1,1,1
3.322117417,1,0,0,0,1,1,1,1
3.322117625,1,0,1,0,1,1,1,1
3.322117708,0,0,0,0,1,1,1,1
3.322117833,0,0,1,0,1,1,1,1
3.322117958,1,0,0,0,1,1,1,1
3.322118042,1,0,1,0,1,1,1,1
3.322118167,1,0,0,0,1,1,1,1
3.322118292,1,0,1,0,1,1,1,1
3.322118375,0,0,0,0,1,1,1,1
3.322118500,0,0,1,0,1,1,1,1
3.322118625,0,0,0,0,1,1,1,1
3.322118708,0,0,1,0,1,1,1,1
3.322118833,1,0,0,0,1,1,1,1
3.322118958,1,0,1,0,1,1,1,1
3.322119042,1,0,0,0,1,1,1,1
3.322119167,1,0,1,0,1,1,1,1
3.322119292,1,0,0,0,1,1,1,1
3.322120000,1,0,1,0,1,1,1,1
3.322120125,0,0,0,0,1,1,1,1
3.322120208,0,0,1,0,1,1,1,1
3.322120333,1,0,0,0,1,1,1,1
3.322120458,1,0,1,0,1,1,1,1
3.322120542,1,0,0,0,1,1,1,1
3.322120667,1,0,1,0,1,1,1,1
3.322120792,0,0,0,0,1,1,1,1
3.322120875,0,0,1,0,1,1,1,1
3.322121000,0,0,0,0,1,1,1,1
3.322121125,0,0,1,0,1,1,1,1
3.322121208,1,0,0,0,1,1,1,1
3.322121333,1,0,1,0,1,1,1,1
3.322121458,0,0,0,0,1,1,1,1
3.322121542,0,0,1,0,1,1,1,1
3.322121667,1,0,0,0,1,1,1,1
3.322122375,1,0,1,0,1,1,1,1
3.322122500,0,0,0,0,1,1,1,1
3.322122625,0,0,1,0,1,1,1,1
3.322122708,1,0,0,0,1,1,1,1
3.322122833,1,0,1,0,1,1,1,1
3.322122958,0,0,0,0,1,1,1,1
3.322123042,0,0,1,0,1,1,1,1
3.322123167,1,0,0,0,1,1,1,1
3.322123292,1,0,1,0,1,1,1,1
3.322123375,1,0,0,0,1,1,1,1
3.322123500,1,0,1,0,1,1,1,1
3.322123625,1,0,0,0,1,1,1,1
3.322123708,1,0,1,0,1,1,1,1
3.322123833,0,0,0,0,1,1,1,1
3.322123958,0,0,1,0,1,1,1,1
3.322124042,0,0,0,0,1,1,1,1
3.322124083,1,0,0,0,1,1,1,1
3.322124583,0,0,0,0,1,1,1,1
3.322124792,0,0,1,0,1,1,1,1
3.322124875,0,0,0,0,1,1,1,1
3.322125000,0,0,1,0,1,1,1,1
3.322125125,1,0,0,0,1,1,1,1
3.322125208,1,0,1,0,1,1,1,1
3.322125333,1,0,0,0,1,1,1,1
3.322125458,1,0,1,0,1,1,1,1
3.322125542,0,0,0,0,1,1,1,1
3.322125667,0,0,1,0,1,1,1,1
3.322125792,0,0,0,0,1,1,1,1
3.322125875,0,0,1,0,1,1,1,1
3.322126000,1,0,0,0,1,1,1,1
3.322126125,1,0,1,0,1,1,1,1
3.322126208,0,0,0,0,1,1,1,1
3.322126333,0,0,1,0,1,1,1,1
3.322126458,0,0,0,0,1,1,1,1
3.322127167,0,0,1,0,1,1,1,1
3.322127292,0,0,0,0,1,1,1,1
3.322127375,0,0,1,0,1,1,1,1
3.322127500,1,0,0,0,1,1,1,1
3.322127625,1,0,1,0,1,1,1,1
3.322127708,1,0,0,0,1,1,1,1
3.322127833,1,0,1,0,1,1,1,1
3.322127958,0,0,0,0,1,1,1,1
3.322128042,0,0,1,0,1,1,1,1
3.322128167,1,0,0,0,1,1,1,1
3.322128292,1,0,1,0,1,1,1,1
3.322128375,1,0,0,0,1,1,1,1
3.322128500,1,0,1,0,1,1,1,1
3.322128625,0,0,0,0,1,1,1,1
3.322128708,0,0,1,0,1,1,1,1
3.322128833,0,0,0,0,1,1,1,1
3.322129375,1,0,0,0,1,1,1,1
3.322129542,1,0,1,0,1,1,1,1
3.322129667,0,0,0,0,1,1,1,1
3.322129792,0,0,1,0,1,1,1,1
3.322129875,0,0,0,0,1,1,1,1
3.322129917,1,0,0,0,1,1,1,1
3.322130000,1,0,1,0,1,1,1,1
3.322130125,0,0,0,0,1,1,1,1
3.322130208,0,0,1,0,1,1,1,1
3.322130333,1,0,0,0,1,1,1,1
3.322130458,1,0,1,0,1,1,1,1
3.322130542,1,0,0,0,1,1,1,1
3.322130667,1,0,1,0,1,1,1,1
3.322130792,0,0,0,0,1,1,1,1
3.322130875,0,0,1,0,1,1,1,1
3.322131000,0,0,0,0,1,1,1,1
3.322131125,0,0,1,0,1,1,1,1
3.322131208,0,0,0,0,1,1,1,1
3.322131250,1,0,0,0,1,1,1,1
3.322131750,0,0,0,0,1,1,1,1
3.322131958,0,0,1,0,1,1,1,1
3.322132042,0,0,0,0,1,1,1,1
3.322132083,1,0,0,0,1,1,1,1
3.322132167,1,0,1,0,1,1,1,1
3.322132292,1,0,0,0,1,1,1,1
3.322132417,1,0,1,0,1,1,1,1
3.322132500,0,0,0,0,1,1,1,1
3.322132625,0,0,1,0,1,1,1,1
3.322132708,0,0,0,0,1,1,1,1
3.322132750,1,0,0,0,1,1,1,1
3.322132833,1,0,1,0,1,1,1,1
3.322132958,1,0,0,0,1,1,1,1
3.322133083,1,0,1,0,1,1,1,1
3.322133167,0,0,0,0,1,1,1,1
3.322133292,0,0,1,0,1,1,1,1
3.322133375,0,0,0,0,1,1,1,1
3.322133500,0,0,1,0,1,1,1,1
3.322133625,0,0,0,0,1,1,1,1
3.322134125,1,0,0,0,1,1,1,1
3.322134333,1,0,1,0,1,1,1,1
3.322134458,1,0,0,0,1,1,1,1
3.322134583,1,0,1,0,1,1,1,1
3.322134667,1,0,0,0,1,1,1,1
3.322134792,1,0,1,0,1,1,1,1
3.322134875,1,0,0,0,1,1,1,1
3.322134917,0,0,0,0,1,1,1,1
3.322135000,0,0,1,0,1,1,1,1
3.322135125,1,0,0,0,1,1,1,1
3.322135250,1,0,1,0,1,1,1,1
3.322135333,0,0,0,0,1,1,1,1
3.322135458,0,0,1,0,1,1,1,1
3.322135542,0,0,0,0,1,1,1,1
3.322135583,1,0,0,0,1,1,1,1
3.322135667,1,0,1,0,1,1,1,1
3.322135792,0,0,0,0,1,1,1,1
3.322135917,0,0,1,0,1,1,1,1
3.322136000,1,0,0,0,1,1,1,1
3.322136542,0,0,0,0,1,1,1,1
3.322136750,0,0,1,0,1,1,1,1
3.322136833,0,0,0,0,1,1,1,1
3.322136958,0,0,1,0,1,1,1,1
3.322137083,0,0,0,0,1,1,1,1
3.322137167,0,0,1,0,1,1,1,1
3.322137292,1,0,0,0,1,1,1,1
3.322137417,1,0,1,0,1,1,1,1
3.322137500,1,0,0,0,1,1,1,1
3.322137625,1,0,1,0,1,1,1,1
3.322137750,0,0,0,0,1,1,1,1
3.322137833,0,0,1,0,1,1,1,1
3.322137958,1,0,0,0,1,1,1,1
3.322138083,1,0,1,0,1,1,1,1
3.322138167,1,0,0,0,1,1,1,1
3.322138292,1,0,1,0,1,1,1,1
3.322138417,0,0,0,0,1,1,1,1
3.322138917,1,0,0,0,1,1,1,1
3.322139125,1,0,1,0,1,1,1,1
3.322139250,1,0,0,0,1,1,1,1
3.322139333,1,0,1,0,1,1,1,1
3.322139458,0,0,0,0,1,1,1,1
3.322139583,0,0,1,0,1,1,1,1
3.322139667,0,0,0,0,1,1,1,1
3.322139792,0,0,1,0,1,1,1,1
3.322139917,0,0,0,0,1,1,1,1
3.322140000,0,0,1,0,1,1,1,1
3.322140125,1,0,0,0,1,1,1,1
3.322140250,1,0,1,0,1,1,1,1
3.322140333,0,0,0,0,1,1,1,1
3.322140458,0,0,1,0,1,1,1,1
3.322140583,1,0,0,0,1,1,1,1
3.322140667,1,0,1,0,1,1,1,1
3.322140792,1,0,0,0,1,1,1,1
3.322141500,1,0,1,0,1,1,1,1
3.322141625,0,0,0,0,1,1,1,1
3.322141750,0,0,1,0,1,1,1,1
3.322141833,0,0,0,0,1,1,1,1
3.322141958,0,0,1,0,1,1,1,1
3.322142083,0,0,0,0,1,1,1,1
3.322142167,0,0,1,0,1,1,1,1
3.322142292,0,0,0,0,1,1,1,1
3.322142417,0,0,1,0,1,1,1,1
3.322142500,0,0,0,0,1,1,1,1
3.322142625,0,0,1,0,1,1,1,1
3.322142750,1,0,0,0,1,1,1,1
3.322142833,1,0,1,0,1,1,1,1
3.322142958,1,0,0,0,1,1,1,1
3.322143083,1,0,1,0,1,1,1,1
3.322143167,1,0,0,0,1,1,1,1
3.322143917,1,0,1,0,1,1,1,1
3.322144000,1,0,0,0,1,1,1,1
3.322144125,1,0,1,0,1,1,1,1
3.322144250,1,0,0,0,1,1,1,1
3.322144333,1,0,1,0,1,1,1,1
3.322144458,1,0,0,0,1,1,1,1
3.322144583,1,0,1,0,1,1,1,1
3.322144667,0,0,0,0,1,1,1,1
3.322144792,0,0,1,0,1,1,1,1
3.322144917,0,0,0,0,1,1,1,1
3.322145000,0,0,1,0,1,1,1,1
3.322145125,1,0,0,0,1,1,1,1
3.322145250,1,0,1,0,1,1,1,1
3.322145333,0,0,0,0,1,1,1,1
3.322145458,0,0,1,0,1,1,1,1
3.322145583,1,0,0,0,1,1,1,1
3.322146292,1,0,1,0,1,1,1,1
3.322146417,1,0,0,0,1,1,1,1
3.322146500,1,0,1,0,1,1,1,1
3.322146625,0,0,0,0,1,1,1,1
3.322146750,0,0,1,0,1,1,1,1
3.322146833,1,0,0,0,1,1,1,1
3.322146958,1,0,1,0,1,1,1,1
3.322147083,0,0,0,0,1,1,1,1
3.322147167,0,0,1,0,1,1,1,1
3.322147292,1,0,0,0,1,1,1,1
3.322147417,1,0,1,0,1,1,1,1
3.322147500,0,0,0,0,1,1,1,1
3.322147625,0,0,1,0,1,1,1,1
3.322147750,1,0,0,0,1,1,1,1
3.322147833,1,0,1,0,1,1,1,1
3.322147958,1,0,0,0,1,1,1,1
3.322148500,0,0,0,0,1,1,1,1
3.322148667,0,0,1,0,1,1,1,1
3.322148792,0,0,0,0,1,1,1,1
3.322148917,0,0,1,0,1,1,1,1
3.322149000,0,0,0,0,1,1,1,1
3.322149125,0,0,1,0,1,1,1,1
3.322149250,0,0,0,0,1,1,1,1
3.322149333,0,0,1,0,1,1,1,1
3.322149458,1,0,0,0,1,1,1,1
3.322149583,1,0,1,0,1,1,1,1
3.322149667,0,0,0,0,1,1,1,1
3.322149792,0,0,1,0,1,1,1,1
3.322149917,1,0,0,0,1,1,1,1
3.322150000,1,0,1,0,1,1,1,1
3.322150125,1,0,0,0,1,1,1,1
3.322150250,1,0,1,0,1,1,1,1
3.322150333,0,0,0,0,1,1,1,1
3.322151083,0,0,1,0,1,1,1,1
3.322151167,1,0,0,0,1,1,1,1
3.322151292,1,0,1,0,1,1,1,1
3.322151417,1,0,0,0,1,1,1,1
3.322151500,1,0,1,0,1,1,1,1
3.322151625,1,0,0,0,1,1,1,1
3.322151750,1,0,1,0,1,1,1,1
3.322151833,1,0,0,0,1,1,1,1
3.322151958,1,0,1,0,1,1,1,1
3.322152083,0,0,0,0,1,1,1,1
3.322152167,0,0,1,0,1,1,1,1
3.322152292,0,0,0,0,1,1,1,1
3.322152417,0,0,1,0,1,1,1,1
3.322152500,1,0,0,0,1,1,1,1
3.322152625,1,0,1,0,1,1,1,1
3.322152750,0,0,0,0,1,1,1,1
3.322153250,1,0,0,0,1,1,1,1
3.322153458,1,0,1,0,1,1,1,1
3.322153583,1,0,0,0,1,1,1,1
3.322153667,1,0,1,0,1,1,1,1
3.322153792,0,0,0,0,1,1,1,1
3.322153917,0,0,1,0,1,1,1,1
3.322154000,0,0,0,0,1,1,1,1
3.322154125,0,0,1,0,1,1,1,1
3.322154250,1,0,0,0,1,1,1,1
3.322154333,1,0,1,0,1,1,1,1
3.322154458,0,0,0,0,1,1,1,1
3.322154583,0,0,1,0,1,1,1,1
3.322154667,1,0,0,0,1,1,1,1
3.322154792,1,0,1,0,1,1,1,1
3.322154917,0,0,0,0,1,1,1,1
3.322155000,0,0,1,0,1,1,1,1
3.322155125,1,0,0,0,1,1,1,1
3.322155833,1,0,1,0,1,1,1,1
3.322155958,1,0,0,0,1,1,1,1
3.322156083,1,0,1,0,1,1,1,1
3.322156167,0,0,0,0,1,1,1,1
3.322156292,0,0,1,0,1,1,1,1
3.322156417,0,0,0,0,1,1,1,1
3.322156500,0,0,1,0,1,1,1,1
3.322156625,1,0,0,0,1,1,1,1
3.322156750,1,0,1,0,1,1,1,1
3.322156833,1,0,0,0,1,1,1,1
3.322156958,1,0,1,0,1,1,1,1
3.322157083,0,0,0,0,1,1,1,1
3.322157167,0,0,1,0,1,1,1,1
3.322157292,0,0,0,0,1,1,1,1
3.322157417,0,0,1,0,1,1,1,1
3.322157500,1,0,0,0,1,1,1,1
3.322158042,0,0,0,0,1,1,1,1
3.322158250,0,0,1,0,1,1,1,1
3.322158333,0,0,0,0,1,1,1,1
3.322158458,0,0,1,0,1,1,1,1
3.322158583,0,0,0,0,1,1,1,1
3.322158667,0,0,1,0,1,1,1,1
3.322158792,1,0,0,0,1,1,1,1
3.322158917,1,0,1,0,1,1,1,1
3.322159000,1,0,0,0,1,1,1,1
3.322159125,1,0,1,0,1,1,1,1
3.322159250,0,0,0,0,1,1,1,1
3.322159333,0,0,1,0,1,1,1,1
3.322159458,1,0,0,0,1,1,1,1
3.322159583,1,0,1,0,1,1,1,1
3.322159667,1,0,0,0,1,1,1,1
3.322159792,1,0,1,0,1,1,1,1
3.322159917,0,0,0,0,1,1,1,1
3.322160625,0,0,1,0,1,1,1,1
3.322160750,1,0,0,0,1,1,1,1
3.322160833,1,0,1,0,1,1,1,1
3.322160958,0,0,0,0,1,1,1,1
3.322161083,0,0,1,0,1,1,1,1
3.322161167,1,0,0,0,1,1,1,1
3.322161292,1,0,1,0,1,1,1,1
3.322161417,1,0,0,0,1,1,1,1
3.322161500,1,0,1,0,1,1,1,1
3.322161625,1,0,0,0,1,1,1,1
3.322161750,1,0,1,0,1,1,1,1
3.322161833,0,0,0,0,1,1,1,1
3.322161958,0,0,1,0,1,1,1,1
3.322162083,1,0,0,0,1,1,1,1
3.322162167,1,0,1,0,1,1,1,1
3.322162292,0,0,0,0,1,1,1,1
3.322163000,0,0,1,0,1,1,1,1
3.322163125,0,0,0,0,1,1,1,1
3.322163250,0,0,1,0,1,1,1,1
3.322163333,0,0,0,0,1,1,1,1
3.322163458,0,0,1,0,1,1,1,1
3.322163583,1,0,0,0,1,1,1,1
3.322163667,1,0,1,0,1,1,1,1
3.322163792,1,0,0,0,1,1,1,1
3.322163917,1,0,1,0,1,1,1,1
3.322164000,0,0,0,0,1,1,1,1
3.322164125,0,0,1,0,1,1,1,1
3.322164250,0,0,0,0,1,1,1,1
3.322164333,0,0,1,0,1,1,1,1
3.322164458,1,0,0,0,1,1,1,1
3.322164583,1,0,1,0,1,1,1,1
3.322164667,0,0,0,0,1,1,1,1
3.322165417,0,0,1,0,1,1,1,1
3.322165500,0,0,0,0,1,1,1,1
3.322165625,0,0,1,0,1,1,1,1
3.322165750,0,0,0,0,1,1,1,1
3.322165833,0,0,1,0,1,1,1,1
3.322165958,1,0,0,0,1,1,1,1
3.322166083,1,0,1,0,1,1,1,1
3.322166167,0,0,0,0,1,1,1,1
3.322166292,0,0,1,0,1,1,1,1
3.322166417,0,0,0,0,1,1,1,1
3.322166500,0,0,1,0,1,1,1,1
3.322166625,0,0,0,0,1,1,1,1
3.322166750,0,0,1,0,1,1,1,1
3.322166833,0,0,0,0,1,1,1,1
3.322166958,0,0,1,0,1,1,1,1
3.322167083,0,0,0,0,1,1,1,1
3.322167792,0,0,1,0,1,1,1,1
3.322167917,0,0,0,0,1,1,1,1
3.322168000,0,0,1,0,1,1,1,1
3.322168125,1,0,0,0,1,1,1,1
3.322168250,1,0,1,0,1,1,1,1
3.322168333,0,0,0,0,1,1,1,1
3.322168458,0,0,1,0,1,1,1,1
3.322168583,0,0,0,0,1,1,1,1
3.322168667,0,0,1,0,1,1,1,1
3.322168792,1,0,0,0,1,1,1,1
3.322168917,1,0,1,0,1,1,1,1
3.322169000,0,0,0,0,1,1,1,1
3.322169125,0,0,1,0,1,1,1,1
3.322169250,0,0,0,0,1,1,1,1
3.322169333,0,0,1,0,1,1,1,1
3.322169458,0,0,0,0,1,1,1,1
3.322170167,0,0,1,0,1,1,1,1
3.322170292,1,0,0,0,1,1,1,1
3.322170417,1,0,1,0,1,1,1,1
3.322170500,0,0,0,0,1,1,1,1
3.322170625,0,0,1,0,1,1,1,1
3.322170750,1,0,0,0,1,1,1,1
3.322170833,1,0,1,0,1,1,1,1
3.322170958,0,0,0,0,1,1,1,1
3.322171083,0,0,1,0,1,1,1,1
3.322171167,1,0,0,0,1,1,1,1
3.322171292,1,0,1,0,1,1,1,1
3.322171417,1,0,0,0,1,1,1,1
3.322171500,1,0,1,0,1,1,1,1
3.322171625,1,0,0,0,1,1,1,1
3.322171750,1,0,1,0,1,1,1,1
3.322171833,0,0,0,0,1,1,1,1
3.322172375,1,0,0,0,1,1,1,1
3.322172583,1,0,1,0,1,1,1,1
3.322172667,1,0,0,0,1,1,1,1
3.322172792,1,0,1,0,1,1,1,1
3.322172917,0,0,0,0,1,1,1,1
3.322173000,0,0,1,0,1,1,1,1
3.322173125,0,0,0,0,1,1,1,1
3.322173250,0,0,1,0,1,1,1,1
3.322173333,0,0,0,0,1,1,1,1
3.322173458,0,0,1,0,1,1,1,1
3.322173583,0,0,0,0,1,1,1,1
3.322173667,0,0,1,0,1,1,1,1
3.322173792,0,0,0,0,1,1,1,1
3.322173917,0,0,1,0,1,1,1,1
3.322174000,0,0,0,0,1,1,1,1
3.322174125,0,0,1,0,1,1,1,1
3.322174250,1,0,0,0,1,1,1,1
3.322175250,1,0,0,1,1,1,1,1
3.322177000,1,1,0,1,1,1,1,1
3.323896208,1,1,0,0,1,1,1,1
3.323896250,1,0,0,0,1,1,1,1
3.323896625,0,0,0,0,1,1,1,1
3.323896792,0,0,1,0,1,1,1,1
3.323896917,0,0,0,0,1,1,1,1
3.323897042,0,0,1,0,1,1,1,1
3.323897125,1,0,0,0,1,1,1,1
3.323897167,1,1,0,0,1,1,1,1
3.323897250,1,1,1,0,1,1,1,1
3.323897375,0,0,0,0,1,1,1,1
3.323897458,0,0,1,0,1,1,1,1
3.323897583,0,0,0,0,1,1,1,1
3.323897625,0,1,0,0,1,1,1,1
3.323897708,0,1,1,0,1,1,1,1
